date,o0900,p10,c1330,hi_am,lo_am,m_drift,pm_drift,full,sox,yr,pnl
2014-03-27,8737.27,8753.47,8779.57,8766.37,8735.2,16.19999999999891,26.100000000000364,42.29999999999927,-0.011106737631133123,2014,-42.29999999999927
2014-03-28,8779.57,8805.6,8774.64,8812.41,8772.34,26.030000000000655,-30.960000000000946,-4.930000000000291,-0.007822234528589211,2014,-4.930000000000291
2014-04-01,8849.28,8856.01,8873.15,8859.69,8826.16,6.729999999999563,17.139999999999418,23.86999999999898,0.016035187365796233,2014,23.86999999999898
2014-04-02,8873.15,8892.57,8905.45,8922.79,8873.15,19.420000000000073,12.880000000001019,32.30000000000109,0.015628728227153443,2014,32.30000000000109
2014-04-03,8905.45,8885.92,8888.54,8913.74,8882.68,-19.530000000000655,2.6200000000008004,-16.909999999999854,-0.0016277625815978025,2014,-16.909999999999854
2014-04-07,8888.54,8844.57,8876.44,8888.54,8828.59,-43.970000000001164,31.8700000000008,-12.100000000000364,-0.028090547547530598,2014,-43.970000000001164
2014-04-08,8876.44,8889.61,8888.25,8899.12,8866.35,13.170000000000073,-1.360000000000582,11.80999999999949,-0.009116179492049348,2014,11.80999999999949
2014-04-09,8888.25,8921.77,8930.57,8927.75,8888.25,33.52000000000044,8.799999999999272,42.31999999999971,0.012667491418514976,2014,42.31999999999971
2014-04-10,8930.57,8938.27,8948.1,8978.52,8930.57,7.700000000000728,9.829999999999927,17.530000000000655,0.011252968099384253,2014,17.530000000000655
2014-04-11,8948.1,8900.39,8908.05,8948.1,8872.83,-47.710000000000946,7.6599999999998545,-40.05000000000109,-0.03159667869053295,2014,-47.710000000000946
2014-04-14,8908.05,8872.95,8857.42,8908.05,8854.71,-35.099999999998545,-15.530000000000655,-50.6299999999992,-0.015479223403320641,2014,50.6299999999992
2014-04-17,8923.82,8955.7,8944.16,8961.6,8923.82,31.88000000000102,-11.540000000000873,20.340000000000146,-0.0019332161687171112,2014,20.340000000000146
2014-04-18,8944.16,8968.59,8966.66,9002.7,8944.16,24.43000000000029,-1.930000000000291,22.5,0.01850677936256373,2014,22.5
2014-04-21,8966.66,8942.03,8951.19,8966.66,8938.47,-24.6299999999992,9.159999999999854,-15.469999999999345,0.01850677936256373,2014,-15.469999999999345
2014-04-24,8956.92,8956.76,8945.45,8971.94,8950.07,-0.15999999999985448,-11.30999999999949,-11.469999999999345,-0.0011542835803162177,2014,-11.469999999999345
2014-04-28,8774.12,8727.36,8809.71,8774.12,8671.65,-46.76000000000022,82.34999999999854,35.58999999999833,-0.032874721114190986,2014,-46.76000000000022
2014-04-29,8809.71,8853.89,8872.11,8874.4,8809.71,44.18000000000029,18.220000000001164,62.400000000001455,-0.006361523270242531,2014,62.400000000001455
2014-05-02,8791.44,8861.8,8867.32,8875.9,8791.44,70.35999999999876,5.520000000000437,75.8799999999992,-0.0036633852457593763,2014,75.8799999999992
2014-05-07,8912.39,8867.37,8893.22,8912.39,8856.98,-45.01999999999862,25.849999999998545,-19.170000000000073,-0.004271278258151989,2014,-19.170000000000073
2014-05-12,8889.69,8837.27,8808.61,8898.31,8834.73,-52.42000000000007,-28.659999999999854,-81.07999999999993,-0.003218939826592604,2014,-81.07999999999993
2014-05-13,8808.61,8867.72,8817.94,8886.66,8808.61,59.10999999999876,-49.779999999998836,9.329999999999927,0.018247478167265685,2014,9.329999999999927
2014-05-14,8817.94,8827.42,8875.16,8855.56,8812.19,9.479999999999563,47.73999999999978,57.219999999999345,-0.007843404719683589,2014,57.219999999999345
2014-05-15,8875.16,8857.96,8880.65,8875.16,8839.44,-17.200000000000728,22.69000000000051,5.489999999999782,-0.008730322403244672,2014,5.489999999999782
2014-05-16,8880.65,8824.91,8888.45,8880.65,8816.92,-55.73999999999978,63.54000000000087,7.800000000001091,-0.011789181692094197,2014,-7.800000000001091
2014-05-19,8888.45,8890.56,8899.9,8912.35,8877.46,2.109999999998763,9.340000000000146,11.449999999998909,0.010543859649122744,2014,11.449999999998909
2014-05-20,8899.9,8922.18,8887.79,8927.0,8899.9,22.280000000000655,-34.38999999999942,-12.109999999998763,0.010485929063731358,2014,-12.109999999998763
2014-05-21,8887.79,8893.07,8862.42,8903.22,8883.32,5.279999999998836,-30.649999999999636,-25.3700000000008,-0.005961687140279892,2014,-25.3700000000008
2014-05-28,9055.29,9093.02,9121.71,9095.94,9055.29,37.72999999999956,28.68999999999869,66.41999999999825,0.012154396433354364,2014,66.41999999999825
2014-06-13,9204.65,9176.32,9196.39,9207.74,9171.51,-28.329999999999927,20.06999999999971,-8.260000000000218,-0.0034163084621799955,2014,-8.260000000000218
2014-06-19,9279.93,9293.49,9316.81,9309.6,9279.93,13.55999999999949,23.31999999999971,36.8799999999992,-0.0036191974822973316,2014,36.8799999999992
2014-06-24,9228.35,9265.92,9246.2,9276.24,9228.35,37.56999999999971,-19.719999999999345,17.850000000000364,-0.003603915520443146,2014,17.850000000000364
2014-06-25,9246.2,9239.99,9242.16,9255.87,9231.98,-6.210000000000946,2.1700000000000728,-4.040000000000873,-0.007312874133274305,2014,-4.040000000000873
2014-06-27,9320.94,9318.7,9306.83,9328.68,9304.53,-2.2399999999997817,-11.8700000000008,-14.110000000000582,-0.0041054416916322944,2014,-14.110000000000582
2014-07-01,9393.07,9414.42,9441.92,9418.84,9374.28,21.350000000000364,27.5,48.850000000000364,0.01058369221478861,2014,48.850000000000364
2014-07-02,9441.92,9521.78,9484.96,9522.61,9441.92,79.86000000000058,-36.82000000000153,43.039999999999054,0.013806551035491443,2014,43.039999999999054
2014-07-08,9520.2,9525.86,9530.98,9533.12,9499.17,5.6599999999998545,5.119999999998981,10.779999999998836,-0.00684036584428549,2014,10.779999999998836
2014-07-09,9530.98,9497.84,9489.98,9530.98,9496.06,-33.13999999999942,-7.860000000000582,-41.0,-0.00535520817210966,2014,-41.0
2014-07-11,9565.12,9573.84,9495.84,9577.31,9534.33,8.719999999999345,-78.0,-69.28000000000065,-0.004779138827022855,2014,-69.28000000000065
2014-07-16,9569.17,9539.92,9484.73,9574.13,9530.86,-29.25,-55.19000000000051,-84.44000000000051,-0.0026001361976102366,2014,-84.44000000000051
2014-07-17,9484.73,9436.18,9408.24,9484.73,9417.94,-48.54999999999927,-27.94000000000051,-76.48999999999978,0.011358699025510344,2014,-76.48999999999978
2014-07-18,9408.24,9388.61,9400.97,9408.35,9335.38,-19.6299999999992,12.359999999998763,-7.270000000000437,-0.02522400883760889,2014,-19.6299999999992
2014-07-21,9400.97,9470.26,9440.97,9480.14,9400.97,69.29000000000087,-29.290000000000873,40.0,0.012780960775672146,2014,40.0
2014-07-24,9499.36,9516.67,9527.54,9538.07,9499.36,17.30999999999949,10.8700000000008,28.18000000000029,-0.02294602294602288,2014,17.30999999999949
2014-07-25,9527.54,9476.9,9439.29,9528.7,9471.32,-50.64000000000124,-37.60999999999876,-88.25,-0.008385215541019897,2014,-88.25
2014-07-28,9439.29,9441.05,9420.18,9444.93,9385.56,1.7599999999983993,-20.86999999999898,-19.110000000000582,-0.019836917648180852,2014,19.110000000000582
2014-07-29,9420.18,9451.88,9391.88,9483.75,9420.18,31.69999999999891,-60.0,-28.30000000000109,-0.0010540825427713951,2014,-28.30000000000109
2014-07-30,9391.88,9435.84,9447.02,9441.13,9391.88,43.960000000000946,11.180000000000291,55.14000000000124,-0.002548701298701328,2014,55.14000000000124
2014-07-31,9447.02,9355.98,9315.85,9447.02,9345.71,-91.04000000000087,-40.1299999999992,-131.17000000000007,0.010041827384730695,2014,-131.17000000000007
2014-08-01,9315.85,9245.16,9266.51,9315.85,9201.83,-70.69000000000051,21.350000000000364,-49.340000000000146,-0.02102803738317771,2014,-70.69000000000051
2014-08-06,9141.44,9115.49,9143.97,9163.81,9105.39,-25.950000000000728,28.479999999999563,2.529999999998836,-0.011399826879419872,2014,-2.529999999998836
2014-08-08,9131.44,9069.83,9085.96,9131.44,9052.33,-61.61000000000058,16.1299999999992,-45.48000000000138,-0.013707195866449529,2014,45.48000000000138
2014-08-11,9085.96,9149.6,9172.91,9152.88,9085.96,63.64000000000124,23.30999999999949,86.95000000000073,0.011428476091961626,2014,86.95000000000073
2014-08-13,9163.12,9181.49,9231.31,9181.09,9147.14,18.36999999999898,49.81999999999971,68.18999999999869,-0.0011437534721085996,2014,68.18999999999869
2014-08-18,9206.81,9180.75,9141.31,9222.73,9164.69,-26.05999999999949,-39.44000000000051,-65.5,0.010254585449487319,2014,-65.5
2014-08-26,9390.62,9396.48,9393.96,9418.77,9390.62,5.859999999998763,-2.5200000000004366,3.3399999999983265,-0.003861064215594401,2014,3.3399999999983265
2014-09-03,9399.72,9431.09,9450.35,9450.24,9396.79,31.3700000000008,19.26000000000022,50.63000000000102,-0.0042154203796977985,2014,50.63000000000102
2014-09-10,9434.77,9325.57,9357.61,9434.77,9317.45,-109.20000000000073,32.04000000000087,-77.15999999999985,-0.009210727969348631,2014,-77.15999999999985
2014-09-15,9223.18,9204.69,9217.46,9242.23,9175.61,-18.48999999999978,12.769999999998618,-5.720000000001164,-0.012728731446909669,2014,5.720000000001164
2014-09-16,9217.46,9181.58,9133.4,9219.42,9174.38,-35.8799999999992,-48.18000000000029,-84.05999999999949,-0.011955179796527493,2014,84.05999999999949
2014-09-17,9133.4,9251.9,9195.17,9252.38,9133.4,118.5,-56.72999999999956,61.77000000000044,0.01720865494116164,2014,61.77000000000044
2014-09-19,9237.03,9274.56,9240.45,9289.22,9237.03,37.529999999998836,-34.10999999999876,3.4200000000000728,0.014710649398761877,2014,3.4200000000000728
2014-09-22,9240.45,9124.09,9134.65,9240.45,9106.27,-116.36000000000058,10.55999999999949,-105.80000000000109,-0.011896069124984865,2014,105.80000000000109
2014-09-23,9134.65,9143.94,9084.9,9143.9,9113.19,9.290000000000873,-59.04000000000087,-49.75,-0.012608923237983682,2014,49.75
2014-09-24,9084.9,9098.25,9098.49,9123.11,9071.8,13.350000000000364,0.23999999999978172,13.590000000000146,-0.0023388165588212884,2014,13.590000000000146
2014-09-25,9098.49,9094.44,9011.59,9149.41,9095.03,-4.049999999999272,-82.85000000000036,-86.89999999999964,0.012002813159334158,2014,-86.89999999999964
2014-09-26,9011.59,8956.7,8989.82,9011.59,8913.51,-54.88999999999942,33.11999999999898,-21.770000000000437,-0.018701836208361078,2014,21.770000000000437
2014-09-29,8989.82,8983.64,8960.76,9018.46,8964.18,-6.180000000000291,-22.8799999999992,-29.05999999999949,0.012464196909131031,2014,-29.05999999999949
2014-10-01,8966.92,9000.89,8990.26,9005.14,8918.96,33.969999999999345,-10.6299999999992,23.340000000000146,-0.008925383791502983,2014,23.340000000000146
2014-10-02,8990.26,8925.88,8975.19,8990.26,8913.01,-64.38000000000102,49.31000000000131,-15.069999999999709,-0.023681242952011017,2014,-64.38000000000102
2014-10-03,8975.19,9058.64,9106.28,9058.67,8975.19,83.44999999999891,47.64000000000124,131.09000000000015,-0.0059355749486653675,2014,131.09000000000015
2014-10-07,9095.14,9029.25,9040.81,9095.14,8993.45,-65.88999999999942,11.55999999999949,-54.32999999999993,-0.00826486070098853,2014,-54.32999999999993
2014-10-08,9040.81,9016.64,8955.18,9040.81,8980.33,-24.170000000000073,-61.45999999999913,-85.6299999999992,-0.019046232017735476,2014,85.6299999999992
2014-10-09,8955.18,8986.3,8966.44,9054.67,8955.18,31.11999999999898,-19.859999999998763,11.260000000000218,0.022715275486637987,2014,19.859999999998763
2014-10-13,8966.44,8775.87,8711.39,8966.44,8715.2,-190.5699999999997,-64.48000000000138,-255.0500000000011,-0.06894207008640574,2014,-190.5699999999997
2014-10-14,8711.39,8723.18,8768.39,8731.89,8684.19,11.790000000000873,45.20999999999913,57.0,-0.021250445315283084,2014,11.790000000000873
2014-10-15,8768.39,8697.17,8655.51,8776.91,8684.08,-71.21999999999935,-41.659999999999854,-112.8799999999992,0.018563342857662812,2014,-112.8799999999992
2014-10-17,8633.69,8642.6,8512.88,8699.77,8625.88,8.909999999999854,-129.72000000000116,-120.81000000000131,0.014919799409609746,2014,-120.81000000000131
2014-10-21,8663.14,8648.14,8654.64,8676.32,8636.67,-15.0,6.5,-8.5,0.015330332157196702,2014,-8.5
2014-10-22,8654.64,8770.37,8748.83,8769.42,8654.64,115.73000000000138,-21.540000000000873,94.19000000000051,0.036120859368312885,2014,21.540000000000873
2014-10-23,8748.83,8747.7,8731.07,8748.83,8720.11,-1.1299999999991996,-16.63000000000102,-17.76000000000022,-0.013746385790995519,2014,17.76000000000022
2014-10-24,8731.07,8685.68,8646.01,8750.42,8654.68,-45.38999999999942,-39.67000000000007,-85.05999999999949,0.014591325616069017,2014,-85.05999999999949
2014-10-27,8646.01,8626.11,8627.78,8689.67,8607.23,-19.899999999999636,1.6700000000000728,-18.229999999999563,0.010583845188560703,2014,-18.229999999999563
2014-10-29,8773.55,8844.48,8903.68,8860.19,8773.55,70.93000000000029,59.20000000000073,130.13000000000102,0.015026944304250778,2014,130.13000000000102
2014-10-31,8888.07,8911.7,8974.76,8926.78,8885.21,23.63000000000102,63.05999999999949,86.69000000000051,-0.01158301158301156,2014,-86.69000000000051
2014-11-03,8974.76,8984.88,9004.86,9014.52,8965.5,10.119999999998981,19.980000000001382,30.100000000000364,0.03873832987551862,2014,-19.980000000001382
2014-11-05,8989.18,8952.03,8962.6,9013.06,8951.86,-37.149999999999636,10.569999999999709,-26.579999999999927,-0.002760674348992631,2014,-26.579999999999927
2014-11-07,8891.02,8870.17,8912.62,8917.46,8867.78,-20.850000000000364,42.45000000000073,21.600000000000364,-0.008843830888697113,2014,21.600000000000364
2014-11-10,8912.62,9053.23,9049.98,9061.89,8912.62,140.60999999999876,-3.25,137.35999999999876,-0.009047100886056203,2014,137.35999999999876
2014-11-12,9034.14,8984.29,8918.95,9034.14,8969.18,-49.849999999998545,-65.34000000000015,-115.18999999999869,-0.0028337874659400963,2014,-115.18999999999869
2014-11-13,8918.95,8963.6,8980.67,8974.25,8918.95,44.649999999999636,17.06999999999971,61.719999999999345,-0.0010461721031181925,2014,61.719999999999345
2014-11-18,8884.39,8882.4,8859.07,8944.26,8876.81,-1.9899999999997817,-23.329999999999927,-25.31999999999971,-0.004662618501765858,2014,-25.31999999999971
2014-11-19,8859.07,8964.96,8963.24,8966.68,8859.07,105.88999999999942,-1.7199999999993452,104.17000000000007,0.019017975254844055,2014,104.17000000000007
2014-11-20,8963.24,9045.31,9078.87,9056.54,8963.24,82.06999999999971,33.56000000000131,115.63000000000102,-0.007010095147914619,2014,115.63000000000102
2014-11-24,9091.53,9126.15,9122.33,9165.71,9091.53,34.61999999999898,-3.819999999999709,30.799999999999272,0.010178737409907601,2014,30.799999999999272
2014-11-26,9116.24,9138.14,9122.39,9146.04,9113.48,21.899999999999636,-15.75,6.149999999999636,-0.00016430908031728197,2014,6.149999999999636
2014-11-27,9122.39,9188.18,9165.31,9217.73,9122.39,65.79000000000087,-22.8700000000008,42.92000000000007,0.021094777100513884,2014,22.8700000000008
2014-11-28,9165.31,9190.02,9187.15,9201.8,9158.28,24.710000000000946,-2.8700000000008004,21.840000000000146,0.021094777100513884,2014,2.8700000000008004
2014-12-02,9117.71,9036.12,9034.79,9117.71,9018.11,-81.58999999999833,-1.3299999999999272,-82.91999999999825,-0.013197421763350481,2014,82.91999999999825
2014-12-04,9175.26,9231.0,9225.11,9251.85,9175.26,55.73999999999978,-5.889999999999418,49.850000000000364,0.02044470536435017,2014,5.889999999999418
2014-12-09,9187.29,9145.35,9128.9,9187.29,9132.18,-41.94000000000051,-16.450000000000728,-58.39000000000124,-0.014392991239048802,2014,58.39000000000124
2014-12-10,9128.9,9117.26,9032.16,9140.49,9098.38,-11.639999999999418,-85.10000000000036,-96.73999999999978,-0.0002308802308801372,2014,-96.73999999999978
2014-12-11,9032.16,9024.88,9013.07,9040.17,8971.53,-7.280000000000655,-11.80999999999949,-19.090000000000146,-0.018575717337336206,2014,19.090000000000146
2014-12-15,9027.33,8956.04,8985.63,9027.33,8943.55,-71.28999999999905,29.589999999998327,-41.70000000000073,-0.01730220303008112,2014,41.70000000000073
2014-12-16,8985.63,8994.29,8950.91,9018.82,8967.82,8.660000000001673,-43.38000000000102,-34.719999999999345,-0.008371441764854826,2014,-34.719999999999345
2014-12-17,8950.91,8902.01,8828.36,8972.12,8904.49,-48.899999999999636,-73.64999999999964,-122.54999999999927,-0.006624506166348798,2014,-122.54999999999927
2014-12-18,8828.36,8901.66,8878.63,8946.42,8828.36,73.29999999999927,-23.030000000000655,50.26999999999862,0.021593830334190267,2014,23.030000000000655
2014-12-19,8878.63,9022.45,8999.52,9023.2,8878.63,143.82000000000153,-22.93000000000029,120.89000000000124,0.01856182835489495,2014,120.89000000000124
2014-12-22,8999.52,9065.73,9095.0,9068.05,8999.52,66.20999999999913,29.270000000000437,95.47999999999956,-0.0029500668488053883,2014,95.47999999999956
2014-12-23,9095.0,9105.05,9097.71,9138.15,9095.0,10.049999999999272,-7.3400000000001455,2.709999999999127,0.01543529274584965,2014,2.709999999999127
2014-12-24,9097.71,9151.95,9186.18,9156.95,9096.48,54.2400000000016,34.22999999999956,88.47000000000116,-0.0019521157489806873,2014,88.47000000000116
2014-12-30,9286.28,9287.14,9268.43,9338.06,9286.27,0.8599999999987631,-18.709999999999127,-17.850000000000364,-0.0027546628407459917,2014,-17.850000000000364
2014-12-31,9268.43,9275.49,9307.26,9296.53,9256.79,7.059999999999491,31.770000000000437,38.82999999999993,-0.005884214766645579,2014,38.82999999999993
2015-01-05,9307.26,9195.2,9274.11,9307.26,9182.02,-112.05999999999949,78.90999999999985,-33.149999999999636,-0.0002038231397498702,2015,-33.149999999999636
2015-01-06,9274.11,9134.27,9048.34,9274.11,9125.89,-139.84000000000015,-85.93000000000029,-225.77000000000044,-0.019134157529159923,2015,225.77000000000044
2015-01-07,9048.34,9072.24,9080.09,9088.37,9048.34,23.899999999999636,7.850000000000364,31.75,-0.021912439317685828,2015,23.899999999999636
2015-01-09,9238.03,9239.41,9215.58,9284.57,9216.82,1.3799999999991996,-23.829999999999927,-22.450000000000728,0.029131029506816786,2015,23.829999999999927
2015-01-13,9178.3,9206.7,9231.8,9206.03,9161.71,28.400000000001455,25.099999999998545,53.5,-0.01998482903489307,2015,-53.5
2015-01-14,9231.8,9183.31,9180.23,9242.2,9161.71,-48.48999999999978,-3.0799999999999272,-51.56999999999971,-0.009288202197017092,2015,-51.56999999999971
2015-01-15,9180.23,9169.28,9165.09,9219.43,9149.1,-10.949999999998909,-4.190000000000509,-15.139999999999418,-0.005904624537997005,2015,-15.139999999999418
2015-01-16,9165.09,9130.71,9138.29,9256.86,9109.46,-34.38000000000102,7.580000000001746,-26.799999999999272,-0.007768457643769322,2015,-26.799999999999272
2015-01-19,9138.29,9208.56,9174.06,9247.09,9138.29,70.26999999999862,-34.5,35.76999999999862,0.011195564423999604,2015,35.76999999999862
2015-01-20,9174.06,9232.42,9251.69,9232.09,9174.06,58.36000000000058,19.270000000000437,77.63000000000102,0.011195564423999604,2015,77.63000000000102
2015-01-21,9251.69,9299.32,9319.71,9311.75,9251.69,47.6299999999992,20.389999999999418,68.01999999999862,0.010107552797276487,2015,68.01999999999862
2015-01-22,9319.71,9377.67,9369.51,9386.56,9319.71,57.960000000000946,-8.159999999999854,49.80000000000109,0.011318728842626191,2015,49.80000000000109
2015-01-26,9470.94,9468.58,9477.67,9478.53,9436.47,-2.360000000000582,9.090000000000146,6.729999999999563,-0.0028425741413669048,2015,6.729999999999563
2015-01-28,9521.59,9499.39,9510.92,9521.59,9471.31,-22.200000000000728,11.530000000000655,-10.670000000000073,-0.018464514427233736,2015,10.670000000000073
2015-01-29,9510.92,9439.47,9426.9,9510.92,9431.26,-71.45000000000073,-12.569999999999709,-84.02000000000044,-0.005553979605547932,2015,-84.02000000000044
2015-02-02,9361.91,9362.49,9386.99,9410.43,9352.19,0.5799999999999272,24.5,25.079999999999927,-0.020236112986214305,2015,0.5799999999999272
2015-02-04,9448.73,9511.08,9513.92,9533.88,9448.73,62.350000000000364,2.8400000000001455,65.19000000000051,0.02111339069724716,2015,-2.8400000000001455
2015-02-09,9456.18,9434.87,9421.5,9465.12,9413.18,-21.30999999999949,-13.3700000000008,-34.68000000000029,-0.005697879204960898,2015,-34.68000000000029
2015-02-10,9421.5,9414.95,9393.7,9435.07,9397.6,-6.549999999999272,-21.25,-27.799999999999272,-0.01086568230531093,2015,27.799999999999272
2015-02-11,9393.7,9475.11,9462.22,9474.42,9393.7,81.40999999999985,-12.890000000001237,68.51999999999862,0.03384295903933543,2015,12.890000000001237
2015-02-13,9496.31,9529.65,9529.51,9542.09,9496.31,33.340000000000146,-0.13999999999941792,33.20000000000073,0.015872324990932274,2015,33.20000000000073
2015-02-24,9529.51,9628.81,9629.37,9637.0,9529.51,99.29999999999927,0.5600000000013097,99.86000000000058,-0.006397188049209079,2015,99.86000000000058
2015-02-25,9629.37,9665.69,9699.54,9696.71,9629.37,36.31999999999971,33.850000000000364,70.17000000000007,0.013329559926418488,2015,70.17000000000007
2015-02-26,9699.54,9638.17,9622.1,9699.54,9627.14,-61.3700000000008,-16.06999999999971,-77.44000000000051,-0.00576718985644864,2015,-77.44000000000051
2015-03-02,9622.1,9613.6,9601.36,9690.43,9612.55,-8.5,-12.239999999999782,-20.73999999999978,-0.002818591541434712,2015,-20.73999999999978
2015-03-03,9601.36,9579.83,9605.77,9642.95,9571.64,-21.530000000000655,25.94000000000051,4.4099999999998545,0.027789827188134053,2015,-25.94000000000051
2015-03-04,9605.77,9610.93,9621.73,9617.79,9580.78,5.1599999999998545,10.799999999999272,15.959999999999127,-0.019400688894637197,2015,-15.959999999999127
2015-03-05,9621.73,9600.54,9595.09,9631.04,9564.44,-21.18999999999869,-5.450000000000728,-26.639999999999418,-0.0009996390192430482,2015,-26.639999999999418
2015-03-09,9645.77,9552.67,9562.98,9645.77,9549.76,-93.10000000000036,10.30999999999949,-82.79000000000087,-0.010871225269003859,2015,82.79000000000087
2015-03-11,9536.53,9517.14,9523.18,9536.53,9472.54,-19.390000000001237,6.040000000000873,-13.350000000000364,-0.019201991524831152,2015,13.350000000000364
2015-03-13,9596.0,9620.54,9579.35,9633.51,9596.0,24.540000000000873,-41.19000000000051,-16.649999999999636,-0.0005546390579668214,2015,-16.649999999999636
2015-03-17,9512.91,9607.37,9539.44,9629.8,9512.91,94.46000000000095,-67.93000000000029,26.530000000000655,0.015173992285847593,2015,26.530000000000655
2015-03-18,9539.44,9631.57,9653.43,9632.4,9539.44,92.1299999999992,21.860000000000582,113.98999999999978,-0.007431840006680179,2015,113.98999999999978
2015-03-23,9749.69,9755.51,9758.09,9770.95,9729.81,5.819999999999709,2.5799999999999272,8.399999999999636,0.01487086920299907,2015,8.399999999999636
2015-03-24,9758.09,9711.81,9731.66,9768.71,9705.57,-46.280000000000655,19.850000000000364,-26.43000000000029,-0.009508694640926962,2015,-26.43000000000029
2015-03-25,9731.66,9711.8,9667.83,9743.58,9705.76,-19.860000000000582,-43.969999999999345,-63.82999999999993,-0.008536383225592692,2015,-63.82999999999993
2015-03-26,9667.83,9589.45,9619.12,9667.83,9540.03,-78.3799999999992,29.670000000000073,-48.70999999999913,-0.04604474908746403,2015,-78.3799999999992
2015-03-27,9619.12,9583.82,9503.72,9619.12,9578.41,-35.30000000000109,-80.10000000000036,-115.40000000000146,-0.01385947745826821,2015,115.40000000000146
2015-03-30,9503.72,9525.57,9521.87,9556.25,9503.72,21.850000000000364,-3.6999999999989086,18.150000000001455,0.02825661986849126,2015,3.6999999999989086
2015-03-31,9521.87,9569.83,9586.44,9594.75,9521.87,47.95999999999913,16.610000000000582,64.56999999999971,0.01356723124783965,2015,64.56999999999971
2015-04-01,9586.44,9522.51,9507.66,9586.44,9510.43,-63.93000000000029,-14.850000000000364,-78.78000000000065,-0.011737289339812995,2015,78.78000000000065
2015-04-02,9507.66,9618.37,9600.32,9621.74,9507.66,110.71000000000095,-18.05000000000109,92.65999999999985,-0.006168401679415569,2015,92.65999999999985
2015-04-10,9568.04,9613.99,9617.7,9648.34,9568.04,45.94999999999891,3.710000000000946,49.659999999999854,0.01251702631012952,2015,49.659999999999854
2015-04-14,9666.52,9647.13,9642.22,9666.52,9631.19,-19.390000000001237,-4.9099999999998545,-24.30000000000109,-0.006388830124814837,2015,-24.30000000000109
2015-04-15,9642.22,9571.93,9540.06,9654.15,9543.96,-70.28999999999905,-31.8700000000008,-102.15999999999985,-0.00946743882359613,2015,-102.15999999999985
2015-04-16,9540.06,9640.26,9656.87,9645.42,9540.06,100.20000000000073,16.610000000000582,116.81000000000131,0.016436196890449173,2015,116.81000000000131
2015-04-17,9656.87,9581.78,9570.93,9656.87,9573.27,-75.09000000000015,-10.850000000000364,-85.94000000000051,-0.00456775503298934,2015,-85.94000000000051
2015-04-20,9570.93,9526.79,9552.85,9570.93,9508.57,-44.13999999999942,26.05999999999949,-18.079999999999927,-0.01414853840924546,2015,18.079999999999927
2015-04-23,9613.0,9738.94,9797.49,9745.57,9613.0,125.94000000000051,58.54999999999927,184.48999999999978,0.01371761511483216,2015,184.48999999999978
2015-04-24,9797.49,9931.08,9913.28,9961.31,9797.49,133.59000000000015,-17.799999999999272,115.79000000000087,-0.015847772104573,2015,-115.79000000000087
2015-04-27,9913.28,10001.8,9973.12,10001.05,9913.28,88.51999999999862,-28.679999999998472,59.840000000000146,-0.016627448756839525,2015,-59.840000000000146
2015-04-30,9853.83,9824.98,9820.05,9894.9,9823.59,-28.850000000000364,-4.930000000000291,-33.780000000000655,-0.00581695966907958,2015,-33.780000000000655
2015-05-04,9820.05,9819.24,9845.04,9871.65,9800.48,-0.8099999999994907,25.80000000000109,24.9900000000016,0.027991082486995333,2015,-25.80000000000109
2015-05-05,9845.04,9822.87,9820.13,9855.64,9793.88,-22.170000000000073,-2.7400000000016007,-24.910000000001673,-0.0020836286321758157,2015,-24.910000000001673
2015-05-06,9820.13,9770.56,9818.2,9820.13,9735.94,-49.56999999999971,47.64000000000124,-1.929999999998472,-0.02220075849040526,2015,-49.56999999999971
2015-05-07,9818.2,9744.59,9704.11,9818.2,9722.66,-73.61000000000058,-40.47999999999956,-114.09000000000015,-0.0013800116211504232,2015,-114.09000000000015
2015-05-08,9704.11,9717.06,9692.0,9760.51,9704.11,12.949999999998909,-25.05999999999949,-12.110000000000582,0.011273547167066633,2015,-12.110000000000582
2015-05-13,9680.73,9738.43,9724.11,9743.23,9680.73,57.70000000000073,-14.319999999999709,43.38000000000102,-0.008728339337329638,2015,43.38000000000102
2015-05-15,9610.83,9591.38,9579.48,9644.83,9592.38,-19.450000000000728,-11.899999999999636,-31.350000000000364,0.011697827546312878,2015,-31.350000000000364
2015-05-20,9716.77,9686.4,9685.31,9736.09,9675.42,-30.3700000000008,-1.0900000000001455,-31.460000000000946,-0.004396125826890307,2015,-31.460000000000946
2015-05-27,9669.41,9665.58,9693.54,9689.5,9648.71,-3.8299999999999272,27.960000000000946,24.13000000000102,-0.007567342404887545,2015,24.13000000000102
2015-05-28,9693.54,9717.01,9712.84,9766.21,9693.54,23.469999999999345,-4.170000000000073,19.299999999999272,0.03861490031479531,2015,4.170000000000073
2015-06-03,9614.26,9594.69,9556.52,9645.48,9594.94,-19.56999999999971,-38.17000000000007,-57.73999999999978,-0.011794981771391932,2015,57.73999999999978
2015-06-04,9556.52,9547.21,9348.63,9558.77,9521.92,-9.31000000000131,-198.57999999999993,-207.89000000000124,-0.006212022569444309,2015,-207.89000000000124
2015-06-05,9348.63,9282.94,9340.13,9371.41,9277.21,-65.68999999999869,57.18999999999869,-8.5,-0.009403575815477128,2015,-8.5
2015-06-09,9368.43,9316.24,9191.87,9368.43,9300.01,-52.19000000000051,-124.36999999999898,-176.5599999999995,-0.0191658979195638,2015,176.5599999999995
