date,yr,pct,pnl,how
2025-09-09,2025,0.01,83.0,close
2025-09-09,2025,0.015,83.0,close
2025-09-10,2025,0.0,184.0,close
2025-09-10,2025,0.003,72.955,target
2025-09-10,2025,0.005,122.925,target
2025-09-10,2025,0.0075,185.3875,target
2025-09-10,2025,0.01,247.85,target
2025-09-10,2025,0.015,184.0,close
2025-09-11,2025,0.0,144.0,close
2025-09-11,2025,0.003,74.14,target
2025-09-11,2025,0.005,124.9,target
2025-09-11,2025,0.0075,188.35,target
2025-09-11,2025,0.01,144.0,close
2025-09-11,2025,0.015,144.0,close
2025-09-12,2025,0.0,46.0,close
2025-09-12,2025,0.003,46.0,close
2025-09-12,2025,0.005,46.0,close
2025-09-12,2025,0.0075,46.0,close
2025-09-12,2025,0.01,46.0,close
2025-09-12,2025,0.015,46.0,close
2025-09-15,2025,0.0,-59.0,close
2025-09-15,2025,0.003,-59.0,close
2025-09-15,2025,0.005,-59.0,close
2025-09-15,2025,0.0075,-59.0,close
2025-09-15,2025,0.01,-59.0,close
2025-09-15,2025,0.015,-59.0,close
2025-09-16,2025,0.0,205.0,close
2025-09-16,2025,0.003,74.263,target
2025-09-16,2025,0.005,125.105,target
2025-09-16,2025,0.0075,188.6575,target
2025-09-16,2025,0.01,205.0,close
2025-09-16,2025,0.015,205.0,close
2025-09-17,2025,0.0,-103.0,close
2025-09-17,2025,0.003,-103.0,close
2025-09-17,2025,0.005,-103.0,close
2025-09-17,2025,0.0075,-103.0,close
2025-09-17,2025,0.01,-103.0,close
2025-09-17,2025,0.015,-103.0,close
2025-09-19,2025,0.0,21.0,close
2025-09-19,2025,0.003,21.0,close
2025-09-19,2025,0.005,21.0,close
2025-09-19,2025,0.0075,21.0,close
2025-09-19,2025,0.01,21.0,close
2025-09-19,2025,0.015,21.0,close
2025-09-23,2025,0.0,210.0,close
2025-09-23,2025,0.003,76.174,target
2025-09-23,2025,0.005,128.29,target
2025-09-23,2025,0.0075,193.435,target
2025-09-23,2025,0.01,258.58,target
2025-09-23,2025,0.015,210.0,close
2025-09-30,2025,0.0,159.0,close
2025-09-30,2025,0.003,75.376,target
2025-09-30,2025,0.005,126.96000000000001,target
2025-09-30,2025,0.0075,191.44,target
2025-09-30,2025,0.01,159.0,close
2025-09-30,2025,0.015,159.0,close
2025-10-01,2025,0.0,-54.0,close
2025-10-01,2025,0.003,76.294,target
2025-10-01,2025,0.005,128.49,target
2025-10-01,2025,0.0075,193.73499999999999,target
2025-10-01,2025,0.01,258.98,target
2025-10-01,2025,0.015,-54.0,close
2025-10-02,2025,0.0,56.0,close
2025-10-02,2025,0.003,56.0,close
2025-10-02,2025,0.005,56.0,close
2025-10-02,2025,0.0075,56.0,close
2025-10-02,2025,0.01,56.0,close
2025-10-02,2025,0.015,56.0,close
2025-10-03,2025,0.0,247.0,close
2025-10-03,2025,0.003,77.47,target
2025-10-03,2025,0.005,130.45,target
2025-10-03,2025,0.0075,196.67499999999998,target
2025-10-03,2025,0.01,262.9,target
2025-10-03,2025,0.015,247.0,close
2025-10-07,2025,0.0,-47.0,close
2025-10-07,2025,0.003,79.822,target
2025-10-07,2025,0.005,-47.0,close
2025-10-07,2025,0.0075,-47.0,close
2025-10-07,2025,0.01,-47.0,close
2025-10-07,2025,0.015,-47.0,close
2025-10-09,2025,0.0,67.0,close
2025-10-09,2025,0.003,80.206,target
2025-10-09,2025,0.005,67.0,close
2025-10-09,2025,0.0075,67.0,close
2025-10-09,2025,0.01,67.0,close
2025-10-09,2025,0.015,67.0,close
2025-10-14,2025,0.0,656.0,close
2025-10-14,2025,0.003,80.125,target
2025-10-14,2025,0.005,134.875,target
2025-10-14,2025,0.0075,203.3125,target
2025-10-14,2025,0.01,271.75,target
2025-10-14,2025,0.015,408.625,target
2025-10-16,2025,0.0,-120.0,close
2025-10-16,2025,0.003,81.118,target
2025-10-16,2025,0.005,136.53,target
2025-10-16,2025,0.0075,205.795,target
2025-10-16,2025,0.01,-120.0,close
2025-10-16,2025,0.015,-120.0,close
2025-10-17,2025,0.0,-1.0,close
2025-10-17,2025,0.003,79.97200000000001,target
2025-10-17,2025,0.005,134.62,target
2025-10-17,2025,0.0075,202.92999999999998,target
2025-10-17,2025,0.01,-1.0,close
2025-10-17,2025,0.015,-1.0,close
2025-10-21,2025,0.0,-72.0,close
2025-10-21,2025,0.003,81.7,target
2025-10-21,2025,0.005,-72.0,close
2025-10-21,2025,0.0075,-72.0,close
2025-10-21,2025,0.01,-72.0,close
2025-10-21,2025,0.015,-72.0,close
2025-10-27,2025,0.0,-15.0,close
2025-10-27,2025,0.003,-15.0,close
2025-10-27,2025,0.005,-15.0,close
2025-10-27,2025,0.0075,-15.0,close
2025-10-27,2025,0.01,-15.0,close
2025-10-27,2025,0.015,-15.0,close
2025-10-28,2025,0.0,121.0,close
2025-10-28,2025,0.003,82.372,target
2025-10-28,2025,0.005,121.0,close
2025-10-28,2025,0.0075,121.0,close
2025-10-28,2025,0.01,121.0,close
2025-10-28,2025,0.015,121.0,close
2025-10-29,2025,0.0,199.0,close
2025-10-29,2025,0.003,82.645,target
2025-10-29,2025,0.005,139.07500000000002,target
2025-10-29,2025,0.0075,209.61249999999998,target
2025-10-29,2025,0.01,199.0,close
2025-10-29,2025,0.015,199.0,close
2025-10-30,2025,0.0,-28.0,close
2025-10-30,2025,0.003,83.275,target
2025-10-30,2025,0.005,-28.0,close
2025-10-30,2025,0.0075,-28.0,close
2025-10-30,2025,0.01,-28.0,close
2025-10-30,2025,0.015,-28.0,close
2025-10-31,2025,0.0,9.0,close
2025-10-31,2025,0.003,9.0,close
2025-10-31,2025,0.005,9.0,close
2025-10-31,2025,0.0075,9.0,close
2025-10-31,2025,0.01,9.0,close
2025-10-31,2025,0.015,9.0,close
2025-11-03,2025,0.0,-43.0,close
2025-11-03,2025,0.003,83.14,target
2025-11-03,2025,0.005,139.9,target
2025-11-03,2025,0.0075,-43.0,close
2025-11-03,2025,0.01,-43.0,close
2025-11-03,2025,0.015,-43.0,close
2025-11-04,2025,0.0,-289.0,close
2025-11-04,2025,0.003,83.2,target
2025-11-04,2025,0.005,140.0,target
2025-11-04,2025,0.0075,-289.0,close
2025-11-04,2025,0.01,-289.0,close
2025-11-04,2025,0.015,-289.0,close
2025-11-06,2025,0.0,-14.0,close
2025-11-06,2025,0.003,-14.0,close
2025-11-06,2025,0.005,-14.0,close
2025-11-06,2025,0.0075,-14.0,close
2025-11-06,2025,0.01,-14.0,close
2025-11-06,2025,0.015,-14.0,close
2025-11-10,2025,0.0,-252.0,close
2025-11-10,2025,0.003,-252.0,close
2025-11-10,2025,0.005,-252.0,close
2025-11-10,2025,0.0075,-252.0,close
2025-11-10,2025,0.01,-252.0,close
2025-11-10,2025,0.015,-252.0,close
2025-11-11,2025,0.0,259.0,close
2025-11-11,2025,0.003,82.099,target
2025-11-11,2025,0.005,138.165,target
2025-11-11,2025,0.0075,208.2475,target
2025-11-11,2025,0.01,259.0,close
2025-11-11,2025,0.015,259.0,close
2025-11-13,2025,0.0,-67.0,close
2025-11-13,2025,0.003,-67.0,close
2025-11-13,2025,0.005,-67.0,close
2025-11-13,2025,0.0075,-67.0,close
2025-11-13,2025,0.01,-67.0,close
2025-11-13,2025,0.015,-67.0,close
2025-11-18,2025,0.0,350.0,close
2025-11-18,2025,0.003,79.474,target
2025-11-18,2025,0.005,133.79,target
2025-11-18,2025,0.0075,201.685,target
2025-11-18,2025,0.01,269.58,target
2025-11-18,2025,0.015,350.0,close
2025-11-20,2025,0.0,184.0,close
2025-11-20,2025,0.003,79.9,target
2025-11-20,2025,0.005,134.5,target
2025-11-20,2025,0.0075,184.0,close
2025-11-20,2025,0.01,184.0,close
2025-11-20,2025,0.015,184.0,close
2025-11-24,2025,0.0,-98.0,close
2025-11-24,2025,0.003,-98.0,close
2025-11-24,2025,0.005,-98.0,close
2025-11-24,2025,0.0075,-98.0,close
2025-11-24,2025,0.01,-98.0,close
2025-11-24,2025,0.015,-98.0,close
2025-11-25,2025,0.0,-46.0,close
2025-11-25,2025,0.003,78.688,target
2025-11-25,2025,0.005,-46.0,close
2025-11-25,2025,0.0075,-46.0,close
2025-11-25,2025,0.01,-46.0,close
2025-11-25,2025,0.015,-46.0,close
2025-11-26,2025,0.0,150.0,close
2025-11-26,2025,0.003,79.54,target
2025-11-26,2025,0.005,133.9,target
2025-11-26,2025,0.0075,150.0,close
2025-11-26,2025,0.01,150.0,close
2025-11-26,2025,0.015,150.0,close
2025-11-27,2025,0.0,28.0,close
2025-11-27,2025,0.003,80.836,target
2025-11-27,2025,0.005,136.06,target
2025-11-27,2025,0.0075,28.0,close
2025-11-27,2025,0.01,28.0,close
2025-11-27,2025,0.015,28.0,close
2025-11-28,2025,0.0,-68.0,close
2025-11-28,2025,0.003,-68.0,close
2025-11-28,2025,0.005,-68.0,close
2025-11-28,2025,0.0075,-68.0,close
2025-11-28,2025,0.01,-68.0,close
2025-11-28,2025,0.015,-68.0,close
2025-12-01,2025,0.0,-255.0,close
2025-12-01,2025,0.003,-255.0,close
2025-12-01,2025,0.005,-255.0,close
2025-12-01,2025,0.0075,-255.0,close
2025-12-01,2025,0.01,-255.0,close
2025-12-01,2025,0.015,-255.0,close
2025-12-03,2025,0.0,-44.0,close
2025-12-03,2025,0.003,81.403,target
2025-12-03,2025,0.005,-44.0,close
2025-12-03,2025,0.0075,-44.0,close
2025-12-03,2025,0.01,-44.0,close
2025-12-03,2025,0.015,-44.0,close
2025-12-04,2025,0.0,-41.0,close
2025-12-04,2025,0.003,-41.0,close
2025-12-04,2025,0.005,-41.0,close
2025-12-04,2025,0.0075,-41.0,close
2025-12-04,2025,0.01,-41.0,close
2025-12-04,2025,0.015,-41.0,close
2025-12-08,2025,0.0,237.0,close
2025-12-08,2025,0.003,82.144,target
2025-12-08,2025,0.005,138.24,target
2025-12-08,2025,0.0075,208.35999999999999,target
2025-12-08,2025,0.01,237.0,close
2025-12-08,2025,0.015,237.0,close
2025-12-09,2025,0.0,-129.0,close
2025-12-09,2025,0.003,-129.0,close
2025-12-09,2025,0.005,-129.0,close
2025-12-09,2025,0.0075,-129.0,close
2025-12-09,2025,0.01,-129.0,close
2025-12-09,2025,0.015,-129.0,close
2025-12-11,2025,0.0,-508.0,close
2025-12-11,2025,0.003,-508.0,close
2025-12-11,2025,0.005,-508.0,close
2025-12-11,2025,0.0075,-508.0,close
2025-12-11,2025,0.01,-508.0,close
2025-12-11,2025,0.015,-508.0,close
2025-12-19,2025,0.0,-6.0,close
2025-12-19,2025,0.003,-6.0,close
2025-12-19,2025,0.005,-6.0,close
2025-12-19,2025,0.0075,-6.0,close
2025-12-19,2025,0.01,-6.0,close
2025-12-19,2025,0.015,-6.0,close
2025-12-22,2025,0.0,-144.0,close
2025-12-22,2025,0.003,-144.0,close
2025-12-22,2025,0.005,-144.0,close
2025-12-22,2025,0.0075,-144.0,close
2025-12-22,2025,0.01,-144.0,close
2025-12-22,2025,0.015,-144.0,close
2025-12-23,2025,0.0,28.0,close
2025-12-23,2025,0.003,28.0,close
2025-12-23,2025,0.005,28.0,close
2025-12-23,2025,0.0075,28.0,close
2025-12-23,2025,0.01,28.0,close
2025-12-23,2025,0.015,28.0,close
2025-12-24,2025,0.0,-106.0,close
2025-12-24,2025,0.003,-106.0,close
2025-12-24,2025,0.005,-106.0,close
2025-12-24,2025,0.0075,-106.0,close
2025-12-24,2025,0.01,-106.0,close
2025-12-24,2025,0.015,-106.0,close
2025-12-26,2025,0.0,88.0,close
2025-12-26,2025,0.003,83.749,target
2025-12-26,2025,0.005,88.0,close
2025-12-26,2025,0.0075,88.0,close
2025-12-26,2025,0.01,88.0,close
2025-12-26,2025,0.015,88.0,close
2025-12-29,2025,0.0,203.0,close
2025-12-29,2025,0.003,84.229,target
2025-12-29,2025,0.005,141.715,target
2025-12-29,2025,0.0075,213.5725,target
2025-12-29,2025,0.01,203.0,close
2025-12-29,2025,0.015,203.0,close
2026-01-02,2026,0.0,-427.0,close
2026-01-02,2026,0.003,-427.0,close
2026-01-02,2026,0.005,-427.0,close
2026-01-02,2026,0.0075,-427.0,close
2026-01-02,2026,0.01,-427.0,close
2026-01-02,2026,0.015,-427.0,close
2026-01-05,2026,0.0,-132.0,close
2026-01-05,2026,0.003,-132.0,close
2026-01-05,2026,0.005,-132.0,close
2026-01-05,2026,0.0075,-132.0,close
2026-01-05,2026,0.01,-132.0,close
2026-01-05,2026,0.015,-132.0,close
2026-01-06,2026,0.0,327.0,close
2026-01-06,2026,0.003,88.855,target
2026-01-06,2026,0.005,149.425,target
2026-01-06,2026,0.0075,225.1375,target
2026-01-06,2026,0.01,300.85,target
2026-01-06,2026,0.015,327.0,close
2026-01-07,2026,0.0,-27.0,close
2026-01-07,2026,0.003,-27.0,close
2026-01-07,2026,0.005,-27.0,close
2026-01-07,2026,0.0075,-27.0,close
2026-01-07,2026,0.01,-27.0,close
2026-01-07,2026,0.015,-27.0,close
2026-01-09,2026,0.0,-12.0,close
2026-01-09,2026,0.003,89.33800000000001,target
2026-01-09,2026,0.005,150.23,target
2026-01-09,2026,0.0075,226.345,target
2026-01-09,2026,0.01,302.46,target
2026-01-09,2026,0.015,-12.0,close
2026-01-12,2026,0.0,-79.0,close
2026-01-12,2026,0.003,-79.0,close
2026-01-12,2026,0.005,-79.0,close
2026-01-12,2026,0.0075,-79.0,close
2026-01-12,2026,0.01,-79.0,close
2026-01-12,2026,0.015,-79.0,close
2026-01-13,2026,0.0,-206.0,close
2026-01-13,2026,0.003,91.23100000000001,target
2026-01-13,2026,0.005,153.385,target
2026-01-13,2026,0.0075,-206.0,close
2026-01-13,2026,0.01,-206.0,close
2026-01-13,2026,0.015,-206.0,close
2026-01-14,2026,0.0,-16.0,close
2026-01-14,2026,0.003,90.991,target
2026-01-14,2026,0.005,152.985,target
2026-01-14,2026,0.0075,-16.0,close
2026-01-14,2026,0.01,-16.0,close
2026-01-14,2026,0.015,-16.0,close
2026-01-16,2026,0.0,93.0,close
2026-01-16,2026,0.003,92.149,target
2026-01-16,2026,0.005,93.0,close
2026-01-16,2026,0.0075,93.0,close
2026-01-16,2026,0.01,93.0,close
2026-01-16,2026,0.015,93.0,close
2026-01-19,2026,0.0,406.0,close
2026-01-19,2026,0.003,91.786,target
2026-01-19,2026,0.005,154.31,target
2026-01-19,2026,0.0075,232.465,target
2026-01-19,2026,0.01,310.62,target
2026-01-19,2026,0.015,466.93,target
2026-01-20,2026,0.0,175.0,close
2026-01-20,2026,0.003,92.476,target
2026-01-20,2026,0.005,155.46,target
2026-01-20,2026,0.0075,234.19,target
2026-01-20,2026,0.01,175.0,close
2026-01-20,2026,0.015,175.0,close
2026-01-21,2026,0.0,-46.0,close
2026-01-21,2026,0.003,-46.0,close
2026-01-21,2026,0.005,-46.0,close
2026-01-21,2026,0.0075,-46.0,close
2026-01-21,2026,0.01,-46.0,close
2026-01-21,2026,0.015,-46.0,close
2026-01-22,2026,0.0,53.0,close
2026-01-22,2026,0.003,93.751,target
2026-01-22,2026,0.005,53.0,close
2026-01-22,2026,0.0075,53.0,close
2026-01-22,2026,0.01,53.0,close
2026-01-22,2026,0.015,53.0,close
2026-01-23,2026,0.0,151.0,close
2026-01-23,2026,0.003,93.991,target
2026-01-23,2026,0.005,157.985,target
2026-01-23,2026,0.0075,151.0,close
2026-01-23,2026,0.01,151.0,close
2026-01-23,2026,0.015,151.0,close
2026-01-26,2026,0.0,-8.0,close
2026-01-26,2026,0.003,-8.0,close
2026-01-26,2026,0.005,-8.0,close
2026-01-26,2026,0.0075,-8.0,close
2026-01-26,2026,0.01,-8.0,close
2026-01-26,2026,0.015,-8.0,close
2026-01-28,2026,0.0,-198.0,close
2026-01-28,2026,0.003,-198.0,close
2026-01-28,2026,0.005,-198.0,close
2026-01-28,2026,0.0075,-198.0,close
2026-01-28,2026,0.01,-198.0,close
2026-01-28,2026,0.015,-198.0,close
2026-01-29,2026,0.0,2.0,close
2026-01-29,2026,0.003,96.349,target
2026-01-29,2026,0.005,161.915,target
2026-01-29,2026,0.0075,2.0,close
2026-01-29,2026,0.01,2.0,close
2026-01-29,2026,0.015,2.0,close
2026-01-30,2026,0.0,-201.0,close
2026-01-30,2026,0.003,-201.0,close
2026-01-30,2026,0.005,-201.0,close
2026-01-30,2026,0.0075,-201.0,close
2026-01-30,2026,0.01,-201.0,close
2026-01-30,2026,0.015,-201.0,close
2026-02-03,2026,0.0,-93.0,close
2026-02-03,2026,0.003,-93.0,close
2026-02-03,2026,0.005,-93.0,close
2026-02-03,2026,0.0075,-93.0,close
2026-02-03,2026,0.01,-93.0,close
2026-02-03,2026,0.015,-93.0,close
2026-02-09,2026,0.0,-30.0,close
2026-02-09,2026,0.003,-30.0,close
2026-02-09,2026,0.005,-30.0,close
2026-02-09,2026,0.0075,-30.0,close
2026-02-09,2026,0.01,-30.0,close
2026-02-09,2026,0.015,-30.0,close
2026-02-10,2026,0.0,403.0,close
2026-02-10,2026,0.003,96.715,target
2026-02-10,2026,0.005,162.525,target
2026-02-10,2026,0.0075,244.7875,target
2026-02-10,2026,0.01,327.05,target
2026-02-10,2026,0.015,403.0,close
2026-02-23,2026,0.0,-213.0,close
2026-02-23,2026,0.003,100.525,target
2026-02-23,2026,0.005,168.875,target
2026-02-23,2026,0.0075,254.3125,target
2026-02-23,2026,0.01,-213.0,close
2026-02-23,2026,0.015,-213.0,close
2026-02-25,2026,0.0,238.0,close
2026-02-25,2026,0.003,103.75,target
2026-02-25,2026,0.005,174.25,target
2026-02-25,2026,0.0075,262.375,target
2026-02-25,2026,0.01,350.5,target
2026-02-25,2026,0.015,238.0,close
2026-02-26,2026,0.0,70.0,close
2026-02-26,2026,0.003,104.596,target
2026-02-26,2026,0.005,175.66,target
2026-02-26,2026,0.0075,70.0,close
2026-02-26,2026,0.01,70.0,close
2026-02-26,2026,0.015,70.0,close
2026-03-02,2026,0.0,-506.0,close
2026-03-02,2026,0.003,-506.0,close
2026-03-02,2026,0.005,-506.0,close
2026-03-02,2026,0.0075,-506.0,close
2026-03-02,2026,0.01,-506.0,close
2026-03-02,2026,0.015,-506.0,close
2026-03-03,2026,0.0,-676.0,close
2026-03-03,2026,0.003,103.015,target
2026-03-03,2026,0.005,173.025,target
2026-03-03,2026,0.0075,260.53749999999997,target
2026-03-03,2026,0.01,-676.0,close
2026-03-03,2026,0.015,-676.0,close
2026-03-05,2026,0.0,-261.0,close
2026-03-05,2026,0.003,99.7,target
2026-03-05,2026,0.005,167.5,target
2026-03-05,2026,0.0075,252.25,target
2026-03-05,2026,0.01,337.0,target
2026-03-05,2026,0.015,-261.0,close
2026-03-06,2026,0.0,-343.0,close
2026-03-06,2026,0.003,-343.0,close
2026-03-06,2026,0.005,-343.0,close
2026-03-06,2026,0.0075,-343.0,close
2026-03-06,2026,0.01,-343.0,close
2026-03-06,2026,0.015,-343.0,close
2026-03-10,2026,0.0,514.0,close
2026-03-10,2026,0.003,97.657,target
2026-03-10,2026,0.005,164.095,target
2026-03-10,2026,0.0075,247.14249999999998,target
2026-03-10,2026,0.01,330.19,target
2026-03-10,2026,0.015,496.28499999999997,target
2026-03-11,2026,0.0,656.0,close
2026-03-11,2026,0.003,97.98700000000001,target
2026-03-11,2026,0.005,164.645,target
2026-03-11,2026,0.0075,247.9675,target
2026-03-11,2026,0.01,331.29,target
2026-03-11,2026,0.015,497.935,target
2026-03-12,2026,0.0,-146.0,close
2026-03-12,2026,0.003,99.004,target
2026-03-12,2026,0.005,166.34,target
2026-03-12,2026,0.0075,250.51,target
2026-03-12,2026,0.01,-146.0,close
2026-03-12,2026,0.015,-146.0,close
2026-03-16,2026,0.0,-162.0,close
2026-03-16,2026,0.003,98.239,target
2026-03-16,2026,0.005,165.065,target
2026-03-16,2026,0.0075,248.5975,target
2026-03-16,2026,0.01,-162.0,close
2026-03-16,2026,0.015,-162.0,close
2026-03-17,2026,0.0,175.0,close
2026-03-17,2026,0.003,98.878,target
2026-03-17,2026,0.005,166.13,target
2026-03-17,2026,0.0075,250.195,target
2026-03-17,2026,0.01,334.26,target
2026-03-17,2026,0.015,175.0,close
2026-03-18,2026,0.0,209.0,close
2026-03-18,2026,0.003,101.032,target
2026-03-18,2026,0.005,169.72,target
2026-03-18,2026,0.0075,209.0,close
2026-03-18,2026,0.01,209.0,close
2026-03-18,2026,0.015,209.0,close
2026-03-20,2026,0.0,-225.0,close
2026-03-20,2026,0.003,-225.0,close
2026-03-20,2026,0.005,-225.0,close
2026-03-20,2026,0.0075,-225.0,close
2026-03-20,2026,0.01,-225.0,close
2026-03-20,2026,0.015,-225.0,close
2026-03-24,2026,0.0,-520.0,close
2026-03-24,2026,0.003,-520.0,close
2026-03-24,2026,0.005,-520.0,close
2026-03-24,2026,0.0075,-520.0,close
2026-03-24,2026,0.01,-520.0,close
2026-03-24,2026,0.015,-520.0,close
2026-03-25,2026,0.0,-163.0,close
2026-03-25,2026,0.003,-163.0,close
2026-03-25,2026,0.005,-163.0,close
2026-03-25,2026,0.0075,-163.0,close
2026-03-25,2026,0.01,-163.0,close
2026-03-25,2026,0.015,-163.0,close
2026-03-26,2026,0.0,-407.0,close
2026-03-26,2026,0.003,99.535,target
2026-03-26,2026,0.005,167.225,target
2026-03-26,2026,0.0075,-407.0,close
2026-03-26,2026,0.01,-407.0,close
2026-03-26,2026,0.015,-407.0,close
2026-03-30,2026,0.0,-451.0,close
2026-03-30,2026,0.003,-451.0,close
2026-03-30,2026,0.005,-451.0,close
2026-03-30,2026,0.0075,-451.0,close
2026-03-30,2026,0.01,-451.0,close
2026-03-30,2026,0.015,-451.0,close
2026-04-01,2026,0.0,-191.0,close
2026-04-01,2026,0.003,-191.0,close
2026-04-01,2026,0.005,-191.0,close
2026-04-01,2026,0.0075,-191.0,close
2026-04-01,2026,0.01,-191.0,close
2026-04-01,2026,0.015,-191.0,close
2026-04-02,2026,0.0,430.0,close
2026-04-02,2026,0.003,96.787,target
2026-04-02,2026,0.005,162.645,target
2026-04-02,2026,0.0075,244.9675,target
2026-04-02,2026,0.01,327.29,target
2026-04-02,2026,0.015,430.0,close
2026-04-07,2026,0.0,6.0,close
2026-04-07,2026,0.003,97.522,target
2026-04-07,2026,0.005,163.87,target
2026-04-07,2026,0.0075,6.0,close
2026-04-07,2026,0.01,6.0,close
2026-04-07,2026,0.015,6.0,close
2026-04-08,2026,0.0,330.0,close
2026-04-08,2026,0.003,101.992,target
2026-04-08,2026,0.005,171.32,target
2026-04-08,2026,0.0075,257.98,target
2026-04-08,2026,0.01,344.64,target
2026-04-08,2026,0.015,330.0,close
2026-04-09,2026,0.0,1.0,close
2026-04-09,2026,0.003,102.799,target
2026-04-09,2026,0.005,172.665,target
2026-04-09,2026,0.0075,1.0,close
2026-04-09,2026,0.01,1.0,close
2026-04-09,2026,0.015,1.0,close
2026-04-10,2026,0.0,-111.0,close
2026-04-10,2026,0.003,104.392,target
2026-04-10,2026,0.005,175.32,target
2026-04-10,2026,0.0075,-111.0,close
2026-04-10,2026,0.01,-111.0,close
2026-04-10,2026,0.015,-111.0,close
2026-04-13,2026,0.0,138.0,close
2026-04-13,2026,0.003,104.77,target
2026-04-13,2026,0.005,175.95000000000002,target
2026-04-13,2026,0.0075,138.0,close
2026-04-13,2026,0.01,138.0,close
2026-04-13,2026,0.015,138.0,close
2026-04-14,2026,0.0,292.0,close
2026-04-14,2026,0.003,106.20400000000001,target
2026-04-14,2026,0.005,178.34,target
2026-04-14,2026,0.0075,268.51,target
2026-04-14,2026,0.01,358.68,target
2026-04-14,2026,0.015,292.0,close
2026-04-15,2026,0.0,364.0,close
2026-04-15,2026,0.003,110.002,target
2026-04-15,2026,0.005,184.67000000000002,target
2026-04-15,2026,0.0075,278.005,target
2026-04-15,2026,0.01,371.34000000000003,target
2026-04-15,2026,0.015,364.0,close
2026-04-16,2026,0.0,335.0,close
2026-04-16,2026,0.003,109.918,target
2026-04-16,2026,0.005,184.53,target
2026-04-16,2026,0.0075,277.795,target
2026-04-16,2026,0.01,335.0,close
2026-04-16,2026,0.015,335.0,close
2026-04-17,2026,0.0,-69.0,close
2026-04-17,2026,0.003,109.45,target
2026-04-17,2026,0.005,183.75,target
2026-04-17,2026,0.0075,-69.0,close
2026-04-17,2026,0.01,-69.0,close
2026-04-17,2026,0.015,-69.0,close
2026-04-20,2026,0.0,381.0,close
2026-04-20,2026,0.003,110.902,target
2026-04-20,2026,0.005,186.17000000000002,target
2026-04-20,2026,0.0075,280.255,target
2026-04-20,2026,0.01,374.34000000000003,target
2026-04-20,2026,0.015,381.0,close
2026-04-21,2026,0.0,335.0,close
2026-04-21,2026,0.003,111.13,target
2026-04-21,2026,0.005,186.55,target
2026-04-21,2026,0.0075,280.825,target
2026-04-21,2026,0.01,375.1,target
2026-04-21,2026,0.015,335.0,close
2026-04-22,2026,0.0,81.0,close
2026-04-22,2026,0.003,112.39,target
2026-04-22,2026,0.005,188.65,target
2026-04-22,2026,0.0075,81.0,close
2026-04-22,2026,0.01,81.0,close
2026-04-22,2026,0.015,81.0,close
2026-04-23,2026,0.0,636.0,close
2026-04-23,2026,0.003,113.572,target
2026-04-23,2026,0.005,190.62,target
2026-04-23,2026,0.0075,286.93,target
2026-04-23,2026,0.01,383.24,target
2026-04-23,2026,0.015,575.86,target
2026-04-24,2026,0.0,928.0,close
2026-04-24,2026,0.003,112.864,target
2026-04-24,2026,0.005,189.44,target
2026-04-24,2026,0.0075,285.15999999999997,target
2026-04-24,2026,0.01,380.88,target
2026-04-24,2026,0.015,572.3199999999999,target
2026-04-27,2026,0.0,270.0,close
2026-04-27,2026,0.003,118.471,target
2026-04-27,2026,0.005,198.785,target
2026-04-27,2026,0.0075,299.1775,target
2026-04-27,2026,0.01,270.0,close
2026-04-27,2026,0.015,270.0,close
2026-04-28,2026,0.0,50.0,close
2026-04-28,2026,0.003,117.373,target
2026-04-28,2026,0.005,50.0,close
2026-04-28,2026,0.0075,50.0,close
2026-04-28,2026,0.01,50.0,close
2026-04-28,2026,0.015,50.0,close
2026-04-30,2026,0.0,454.0,close
2026-04-30,2026,0.003,117.44800000000001,target
2026-04-30,2026,0.005,197.08,target
2026-04-30,2026,0.0075,296.62,target
2026-04-30,2026,0.01,396.16,target
2026-04-30,2026,0.015,454.0,close
2026-05-04,2026,0.0,616.0,close
2026-05-04,2026,0.003,119.269,target
2026-05-04,2026,0.005,200.115,target
2026-05-04,2026,0.0075,301.1725,target
2026-05-04,2026,0.01,402.23,target
2026-05-04,2026,0.015,604.345,target
2026-05-06,2026,0.0,-123.0,close
2026-05-06,2026,0.003,122.17,target
2026-05-06,2026,0.005,204.95000000000002,target
2026-05-06,2026,0.0075,308.425,target
2026-05-06,2026,0.01,-123.0,close
2026-05-06,2026,0.015,-123.0,close
2026-05-07,2026,0.0,-14.0,close
2026-05-07,2026,0.003,-14.0,close
2026-05-07,2026,0.005,-14.0,close
2026-05-07,2026,0.0075,-14.0,close
2026-05-07,2026,0.01,-14.0,close
2026-05-07,2026,0.015,-14.0,close
2026-05-11,2026,0.0,150.0,close
2026-05-11,2026,0.003,124.315,target
2026-05-11,2026,0.005,150.0,close
2026-05-11,2026,0.0075,150.0,close
2026-05-11,2026,0.01,150.0,close
2026-05-11,2026,0.015,150.0,close
2026-05-12,2026,0.0,118.0,close
2026-05-12,2026,0.003,123.436,target
2026-05-12,2026,0.005,118.0,close
2026-05-12,2026,0.0075,118.0,close
2026-05-12,2026,0.01,118.0,close
2026-05-12,2026,0.015,118.0,close
2026-05-14,2026,0.0,60.0,close
2026-05-14,2026,0.003,123.06700000000001,target
2026-05-14,2026,0.005,60.0,close
2026-05-14,2026,0.0075,60.0,close
2026-05-14,2026,0.01,60.0,close
2026-05-14,2026,0.015,60.0,close
