date,yr,tp,sl,pnl,how
2012-12-11,2012,0.015,0.01,4.1899999999996,close
2012-12-11,2012,0.015,0.015,4.1899999999996,close
2012-12-11,2012,0.015,0.0,4.1899999999996,close
2012-12-11,2012,0.0,0.005,-38.0475,stop
2012-12-11,2012,0.0,0.0075,4.1899999999996,close
2012-12-11,2012,0.0,0.01,4.1899999999996,close
2012-12-11,2012,0.0,0.015,4.1899999999996,close
2012-12-11,2012,0.0,0.0,4.1899999999996,close
2012-12-12,2012,0.0075,0.005,57.102675,target
2012-12-12,2012,0.0075,0.0075,57.102675,target
2012-12-12,2012,0.0075,0.01,57.102675,target
2012-12-12,2012,0.0075,0.015,57.102675,target
2012-12-12,2012,0.0075,0.0,57.102675,target
2012-12-12,2012,0.01,0.005,76.1369,target
2012-12-12,2012,0.01,0.0075,76.1369,target
2012-12-12,2012,0.01,0.01,76.1369,target
2012-12-12,2012,0.01,0.015,76.1369,target
2012-12-12,2012,0.01,0.0,76.1369,target
2012-12-12,2012,0.015,0.005,76.5,close
2012-12-12,2012,0.015,0.0075,76.5,close
2012-12-12,2012,0.015,0.01,76.5,close
2012-12-12,2012,0.015,0.015,76.5,close
2012-12-12,2012,0.015,0.0,76.5,close
2012-12-12,2012,0.0,0.005,76.5,close
2012-12-12,2012,0.0,0.0075,76.5,close
2012-12-12,2012,0.0,0.01,76.5,close
2012-12-12,2012,0.0,0.015,76.5,close
2012-12-12,2012,0.0,0.0,76.5,close
2012-12-14,2012,0.0075,0.005,58.178174999999996,target
2012-12-14,2012,0.0075,0.0075,58.178174999999996,target
2012-12-14,2012,0.0075,0.01,58.178174999999996,target
2012-12-14,2012,0.0075,0.015,58.178174999999996,target
2012-12-14,2012,0.0075,0.0,58.178174999999996,target
2012-12-14,2012,0.01,0.005,58.31999999999971,close
2012-12-14,2012,0.01,0.0075,58.31999999999971,close
2012-12-14,2012,0.01,0.01,58.31999999999971,close
2012-12-14,2012,0.01,0.015,58.31999999999971,close
2012-12-14,2012,0.01,0.0,58.31999999999971,close
2012-12-14,2012,0.015,0.005,58.31999999999971,close
2012-12-14,2012,0.015,0.0075,58.31999999999971,close
2012-12-14,2012,0.015,0.01,58.31999999999971,close
2012-12-14,2012,0.015,0.015,58.31999999999971,close
2012-12-14,2012,0.015,0.0,58.31999999999971,close
2012-12-14,2012,0.0,0.005,58.31999999999971,close
2012-12-14,2012,0.0,0.0075,58.31999999999971,close
2012-12-14,2012,0.0,0.01,58.31999999999971,close
2012-12-14,2012,0.0,0.015,58.31999999999971,close
2012-12-14,2012,0.0,0.0,58.31999999999971,close
2012-12-18,2012,0.0075,0.005,12.460000000000036,close
2012-12-18,2012,0.0075,0.0075,12.460000000000036,close
2012-12-18,2012,0.0075,0.01,12.460000000000036,close
2012-12-18,2012,0.0075,0.015,12.460000000000036,close
2012-12-18,2012,0.0075,0.0,12.460000000000036,close
2012-12-18,2012,0.01,0.005,12.460000000000036,close
2012-12-18,2012,0.01,0.0075,12.460000000000036,close
2012-12-18,2012,0.01,0.01,12.460000000000036,close
2012-12-18,2012,0.01,0.015,12.460000000000036,close
2012-12-18,2012,0.01,0.0,12.460000000000036,close
2012-12-18,2012,0.015,0.005,12.460000000000036,close
2012-12-18,2012,0.015,0.0075,12.460000000000036,close
2012-12-18,2012,0.015,0.01,12.460000000000036,close
2012-12-18,2012,0.015,0.015,12.460000000000036,close
2012-12-18,2012,0.015,0.0,12.460000000000036,close
2012-12-18,2012,0.0,0.005,12.460000000000036,close
2012-12-18,2012,0.0,0.0075,12.460000000000036,close
2012-12-18,2012,0.0,0.01,12.460000000000036,close
2012-12-18,2012,0.0,0.015,12.460000000000036,close
2012-12-18,2012,0.0,0.0,12.460000000000036,close
2012-12-19,2012,0.0075,0.005,33.73000000000047,close
2012-12-19,2012,0.0075,0.0075,33.73000000000047,close
2012-12-19,2012,0.0075,0.01,33.73000000000047,close
2012-12-19,2012,0.0075,0.015,33.73000000000047,close
2012-12-19,2012,0.0075,0.0,33.73000000000047,close
2012-12-19,2012,0.01,0.005,33.73000000000047,close
2012-12-19,2012,0.01,0.0075,33.73000000000047,close
2012-12-19,2012,0.01,0.01,33.73000000000047,close
2012-12-19,2012,0.01,0.015,33.73000000000047,close
2012-12-19,2012,0.01,0.0,33.73000000000047,close
2012-12-19,2012,0.015,0.005,33.73000000000047,close
2012-12-19,2012,0.015,0.0075,33.73000000000047,close
2012-12-19,2012,0.015,0.01,33.73000000000047,close
2012-12-19,2012,0.015,0.015,33.73000000000047,close
2012-12-19,2012,0.015,0.0,33.73000000000047,close
2012-12-19,2012,0.0,0.005,33.73000000000047,close
2012-12-19,2012,0.0,0.0075,33.73000000000047,close
2012-12-19,2012,0.0,0.01,33.73000000000047,close
2012-12-19,2012,0.0,0.015,33.73000000000047,close
2012-12-19,2012,0.0,0.0,33.73000000000047,close
2012-12-20,2012,0.0075,0.005,-38.387350000000005,stop
2012-12-20,2012,0.0075,0.0075,-57.581025,stop
2012-12-20,2012,0.0075,0.01,-76.77470000000001,stop
2012-12-20,2012,0.0075,0.015,-82.01000000000022,close
2012-12-20,2012,0.0075,0.0,-82.01000000000022,close
2012-12-20,2012,0.01,0.005,-38.387350000000005,stop
2012-12-20,2012,0.01,0.0075,-57.581025,stop
2012-12-20,2012,0.01,0.01,-76.77470000000001,stop
2012-12-20,2012,0.01,0.015,-82.01000000000022,close
2012-12-20,2012,0.01,0.0,-82.01000000000022,close
2012-12-20,2012,0.015,0.005,-38.387350000000005,stop
2012-12-20,2012,0.015,0.0075,-57.581025,stop
2012-12-20,2012,0.015,0.01,-76.77470000000001,stop
2012-12-20,2012,0.015,0.015,-82.01000000000022,close
2012-12-20,2012,0.015,0.0,-82.01000000000022,close
2012-12-20,2012,0.0,0.005,-38.387350000000005,stop
2012-12-20,2012,0.0,0.0075,-57.581025,stop
2012-12-20,2012,0.0,0.01,-76.77470000000001,stop
2012-12-20,2012,0.0,0.015,-82.01000000000022,close
2012-12-20,2012,0.0,0.0,-82.01000000000022,close
2012-12-21,2012,0.0075,0.005,-37.9773,stop
2012-12-21,2012,0.0075,0.0075,-56.96595,stop
2012-12-21,2012,0.0075,0.01,-75.9546,stop
2012-12-21,2012,0.0075,0.015,-75.52999999999975,close
2012-12-21,2012,0.0075,0.0,-75.52999999999975,close
2012-12-21,2012,0.01,0.005,-37.9773,stop
2012-12-21,2012,0.01,0.0075,-56.96595,stop
2012-12-21,2012,0.01,0.01,-75.9546,stop
2012-12-21,2012,0.01,0.015,-75.52999999999975,close
2012-12-21,2012,0.01,0.0,-75.52999999999975,close
2012-12-21,2012,0.015,0.005,-37.9773,stop
2012-12-21,2012,0.015,0.0075,-56.96595,stop
2012-12-21,2012,0.015,0.01,-75.9546,stop
2012-12-21,2012,0.015,0.015,-75.52999999999975,close
2012-12-21,2012,0.015,0.0,-75.52999999999975,close
2012-12-21,2012,0.0,0.005,-37.9773,stop
2012-12-21,2012,0.0,0.0075,-56.96595,stop
2012-12-21,2012,0.0,0.01,-75.9546,stop
2012-12-21,2012,0.0,0.015,-75.52999999999975,close
2012-12-21,2012,0.0,0.0,-75.52999999999975,close
2012-12-22,2012,0.0075,0.005,-20.210000000000036,close
2012-12-22,2012,0.0075,0.0075,-20.210000000000036,close
2012-12-22,2012,0.0075,0.01,-20.210000000000036,close
2012-12-22,2012,0.0075,0.015,-20.210000000000036,close
2012-12-22,2012,0.0075,0.0,-20.210000000000036,close
2012-12-22,2012,0.01,0.005,-20.210000000000036,close
2012-12-22,2012,0.01,0.0075,-20.210000000000036,close
2012-12-22,2012,0.01,0.01,-20.210000000000036,close
2012-12-22,2012,0.01,0.015,-20.210000000000036,close
2012-12-22,2012,0.01,0.0,-20.210000000000036,close
2012-12-22,2012,0.015,0.005,-20.210000000000036,close
2012-12-22,2012,0.015,0.0075,-20.210000000000036,close
2012-12-22,2012,0.015,0.01,-20.210000000000036,close
2012-12-22,2012,0.015,0.015,-20.210000000000036,close
2012-12-22,2012,0.015,0.0,-20.210000000000036,close
2012-12-22,2012,0.0,0.005,-20.210000000000036,close
2012-12-22,2012,0.0,0.0075,-20.210000000000036,close
2012-12-22,2012,0.0,0.01,-20.210000000000036,close
2012-12-22,2012,0.0,0.015,-20.210000000000036,close
2012-12-22,2012,0.0,0.0,-20.210000000000036,close
2012-12-24,2012,0.0075,0.005,4.619999999999891,close
2012-12-24,2012,0.0075,0.0075,4.619999999999891,close
2012-12-24,2012,0.0075,0.01,4.619999999999891,close
2012-12-24,2012,0.0075,0.015,4.619999999999891,close
2012-12-24,2012,0.0075,0.0,4.619999999999891,close
2012-12-24,2012,0.01,0.005,4.619999999999891,close
2012-12-24,2012,0.01,0.0075,4.619999999999891,close
2012-12-24,2012,0.01,0.01,4.619999999999891,close
2012-12-24,2012,0.01,0.015,4.619999999999891,close
2012-12-24,2012,0.01,0.0,4.619999999999891,close
2012-12-24,2012,0.015,0.005,4.619999999999891,close
2012-12-24,2012,0.015,0.0075,4.619999999999891,close
2012-12-24,2012,0.015,0.01,4.619999999999891,close
2012-12-24,2012,0.015,0.015,4.619999999999891,close
2012-12-24,2012,0.015,0.0,4.619999999999891,close
2012-12-24,2012,0.0,0.005,4.619999999999891,close
2012-12-24,2012,0.0,0.0075,4.619999999999891,close
2012-12-24,2012,0.0,0.01,4.619999999999891,close
2012-12-24,2012,0.0,0.015,4.619999999999891,close
2012-12-24,2012,0.0,0.0,4.619999999999891,close
2013-01-02,2013,0.0075,0.005,57.746249999999996,target
2013-01-02,2013,0.0075,0.0075,57.746249999999996,target
2013-01-02,2013,0.0075,0.01,57.746249999999996,target
2013-01-02,2013,0.0075,0.015,57.746249999999996,target
2013-01-02,2013,0.0075,0.0,57.746249999999996,target
2013-01-02,2013,0.01,0.005,76.995,target
2013-01-02,2013,0.01,0.0075,76.995,target
2013-01-02,2013,0.01,0.01,76.995,target
2013-01-02,2013,0.01,0.015,76.995,target
2013-01-02,2013,0.01,0.0,76.995,target
2013-01-02,2013,0.015,0.005,79.72000000000025,close
2013-01-02,2013,0.015,0.0075,79.72000000000025,close
2013-01-02,2013,0.015,0.01,79.72000000000025,close
2013-01-02,2013,0.015,0.015,79.72000000000025,close
2013-01-02,2013,0.015,0.0,79.72000000000025,close
2013-01-02,2013,0.0,0.005,79.72000000000025,close
2013-01-02,2013,0.0,0.0075,79.72000000000025,close
2013-01-02,2013,0.0,0.01,79.72000000000025,close
2013-01-02,2013,0.0,0.015,79.72000000000025,close
2013-01-02,2013,0.0,0.0,79.72000000000025,close
2013-01-03,2013,0.0075,0.005,-8.340000000000146,close
2013-01-03,2013,0.0075,0.0075,-8.340000000000146,close
2013-01-03,2013,0.0075,0.01,-8.340000000000146,close
2013-01-03,2013,0.0075,0.015,-8.340000000000146,close
2013-01-03,2013,0.0075,0.0,-8.340000000000146,close
2013-01-03,2013,0.01,0.005,-8.340000000000146,close
2013-01-03,2013,0.01,0.0075,-8.340000000000146,close
2013-01-03,2013,0.01,0.01,-8.340000000000146,close
2013-01-03,2013,0.01,0.015,-8.340000000000146,close
2013-01-03,2013,0.01,0.0,-8.340000000000146,close
2013-01-03,2013,0.015,0.005,-8.340000000000146,close
2013-01-03,2013,0.015,0.0075,-8.340000000000146,close
2013-01-03,2013,0.015,0.01,-8.340000000000146,close
2013-01-03,2013,0.015,0.015,-8.340000000000146,close
2013-01-03,2013,0.015,0.0,-8.340000000000146,close
2013-01-03,2013,0.0,0.005,-8.340000000000146,close
2013-01-03,2013,0.0,0.0075,-8.340000000000146,close
2013-01-03,2013,0.0,0.01,-8.340000000000146,close
2013-01-03,2013,0.0,0.015,-8.340000000000146,close
2013-01-03,2013,0.0,0.0,-8.340000000000146,close
2013-01-07,2013,0.0075,0.005,-39.02995,stop
2013-01-07,2013,0.0075,0.0075,-58.544925,stop
2013-01-07,2013,0.0075,0.01,-78.0599,stop
2013-01-07,2013,0.0075,0.015,-50.899999999999636,close
2013-01-07,2013,0.0075,0.0,-50.899999999999636,close
2013-01-07,2013,0.01,0.005,-39.02995,stop
2013-01-07,2013,0.01,0.0075,-58.544925,stop
2013-01-07,2013,0.01,0.01,-78.0599,stop
2013-01-07,2013,0.01,0.015,-50.899999999999636,close
2013-01-07,2013,0.01,0.0,-50.899999999999636,close
2013-01-07,2013,0.015,0.005,-39.02995,stop
2013-01-07,2013,0.015,0.0075,-58.544925,stop
2013-01-07,2013,0.015,0.01,-78.0599,stop
2013-01-07,2013,0.015,0.015,-50.899999999999636,close
2013-01-07,2013,0.015,0.0,-50.899999999999636,close
2013-01-07,2013,0.0,0.005,-39.02995,stop
2013-01-07,2013,0.0,0.0075,-58.544925,stop
2013-01-07,2013,0.0,0.01,-78.0599,stop
2013-01-07,2013,0.0,0.015,-50.899999999999636,close
2013-01-07,2013,0.0,0.0,-50.899999999999636,close
2013-01-09,2013,0.0075,0.005,-38.6083,stop
2013-01-09,2013,0.0075,0.0075,-16.980000000000473,close
2013-01-09,2013,0.0075,0.01,-16.980000000000473,close
2013-01-09,2013,0.0075,0.015,-16.980000000000473,close
2013-01-09,2013,0.0075,0.0,-16.980000000000473,close
2013-01-09,2013,0.01,0.005,-38.6083,stop
2013-01-09,2013,0.01,0.0075,-16.980000000000473,close
2013-01-09,2013,0.01,0.01,-16.980000000000473,close
2013-01-09,2013,0.01,0.015,-16.980000000000473,close
2013-01-09,2013,0.01,0.0,-16.980000000000473,close
2013-01-09,2013,0.015,0.005,-38.6083,stop
2013-01-09,2013,0.015,0.0075,-16.980000000000473,close
2013-01-09,2013,0.015,0.01,-16.980000000000473,close
2013-01-09,2013,0.015,0.015,-16.980000000000473,close
2013-01-09,2013,0.015,0.0,-16.980000000000473,close
2013-01-09,2013,0.0,0.005,-38.6083,stop
2013-01-09,2013,0.0,0.0075,-16.980000000000473,close
2013-01-09,2013,0.0,0.01,-16.980000000000473,close
2013-01-09,2013,0.0,0.015,-16.980000000000473,close
2013-01-09,2013,0.0,0.0,-16.980000000000473,close
2013-01-10,2013,0.0075,0.005,58.0398,target
2013-01-10,2013,0.0075,0.0075,58.0398,target
2013-01-10,2013,0.0075,0.01,58.0398,target
2013-01-10,2013,0.0075,0.015,58.0398,target
2013-01-10,2013,0.0075,0.0,58.0398,target
2013-01-10,2013,0.01,0.005,77.38640000000001,target
2013-01-10,2013,0.01,0.0075,77.38640000000001,target
2013-01-10,2013,0.01,0.01,77.38640000000001,target
2013-01-10,2013,0.01,0.015,77.38640000000001,target
2013-01-10,2013,0.01,0.0,77.38640000000001,target
2013-01-10,2013,0.015,0.005,73.0,close
2013-01-10,2013,0.015,0.0075,73.0,close
2013-01-10,2013,0.015,0.01,73.0,close
2013-01-10,2013,0.015,0.015,73.0,close
2013-01-10,2013,0.015,0.0,73.0,close
2013-01-10,2013,0.0,0.005,73.0,close
2013-01-10,2013,0.0,0.0075,73.0,close
2013-01-10,2013,0.0,0.01,73.0,close
2013-01-10,2013,0.0,0.015,73.0,close
2013-01-10,2013,0.0,0.0,73.0,close
2013-01-11,2013,0.0075,0.005,7.509999999999309,close
2013-01-11,2013,0.0075,0.0075,7.509999999999309,close
2013-01-11,2013,0.0075,0.01,7.509999999999309,close
2013-01-11,2013,0.0075,0.015,7.509999999999309,close
2013-01-11,2013,0.0075,0.0,7.509999999999309,close
2013-01-11,2013,0.01,0.005,7.509999999999309,close
2013-01-11,2013,0.01,0.0075,7.509999999999309,close
2013-01-11,2013,0.01,0.01,7.509999999999309,close
2013-01-11,2013,0.01,0.015,7.509999999999309,close
2013-01-11,2013,0.01,0.0,7.509999999999309,close
2013-01-11,2013,0.015,0.005,7.509999999999309,close
2013-01-11,2013,0.015,0.0075,7.509999999999309,close
2013-01-11,2013,0.015,0.01,7.509999999999309,close
2013-01-11,2013,0.015,0.015,7.509999999999309,close
2013-01-11,2013,0.015,0.0,7.509999999999309,close
2013-01-11,2013,0.0,0.005,7.509999999999309,close
2013-01-11,2013,0.0,0.0075,7.509999999999309,close
2013-01-11,2013,0.0,0.01,7.509999999999309,close
2013-01-11,2013,0.0,0.015,7.509999999999309,close
2013-01-11,2013,0.0,0.0,7.509999999999309,close
2013-01-14,2013,0.0075,0.005,-39.09575,stop
2013-01-14,2013,0.0075,0.0075,-58.64362499999999,stop
2013-01-14,2013,0.0075,0.01,-78.1915,stop
2013-01-14,2013,0.0075,0.015,4.8200000000006185,close
2013-01-14,2013,0.0075,0.0,4.8200000000006185,close
2013-01-14,2013,0.01,0.005,-39.09575,stop
2013-01-14,2013,0.01,0.0075,-58.64362499999999,stop
2013-01-14,2013,0.01,0.01,-78.1915,stop
2013-01-14,2013,0.01,0.015,4.8200000000006185,close
2013-01-14,2013,0.01,0.0,4.8200000000006185,close
2013-01-14,2013,0.015,0.005,-39.09575,stop
2013-01-14,2013,0.015,0.0075,-58.64362499999999,stop
2013-01-14,2013,0.015,0.01,-78.1915,stop
2013-01-14,2013,0.015,0.015,4.8200000000006185,close
2013-01-14,2013,0.015,0.0,4.8200000000006185,close
2013-01-14,2013,0.0,0.005,-39.09575,stop
2013-01-14,2013,0.0,0.0075,-58.64362499999999,stop
2013-01-14,2013,0.0,0.01,-78.1915,stop
2013-01-14,2013,0.0,0.015,4.8200000000006185,close
2013-01-14,2013,0.0,0.0,4.8200000000006185,close
2013-01-17,2013,0.0075,0.005,57.753225,target
2013-01-17,2013,0.0075,0.0075,57.753225,target
2013-01-17,2013,0.0075,0.01,57.753225,target
2013-01-17,2013,0.0075,0.015,57.753225,target
2013-01-17,2013,0.0075,0.0,57.753225,target
2013-01-17,2013,0.01,0.005,-38.50215,stop
2013-01-17,2013,0.01,0.0075,-57.753225,stop
2013-01-17,2013,0.01,0.01,-77.0043,stop
2013-01-17,2013,0.01,0.015,-83.78999999999996,close
2013-01-17,2013,0.01,0.0,-83.78999999999996,close
2013-01-17,2013,0.015,0.005,-38.50215,stop
2013-01-17,2013,0.015,0.0075,-57.753225,stop
2013-01-17,2013,0.015,0.01,-77.0043,stop
2013-01-17,2013,0.015,0.015,-83.78999999999996,close
2013-01-17,2013,0.015,0.0,-83.78999999999996,close
2013-01-17,2013,0.0,0.005,-38.50215,stop
2013-01-17,2013,0.0,0.0075,-57.753225,stop
2013-01-17,2013,0.0,0.01,-77.0043,stop
2013-01-17,2013,0.0,0.015,-83.78999999999996,close
2013-01-17,2013,0.0,0.0,-83.78999999999996,close
2013-01-18,2013,0.0075,0.005,57.1248,target
2013-01-18,2013,0.0075,0.0075,57.1248,target
2013-01-18,2013,0.0075,0.01,57.1248,target
2013-01-18,2013,0.0075,0.015,57.1248,target
2013-01-18,2013,0.0075,0.0,57.1248,target
2013-01-18,2013,0.01,0.005,76.16640000000001,target
2013-01-18,2013,0.01,0.0075,76.16640000000001,target
2013-01-18,2013,0.01,0.01,76.16640000000001,target
2013-01-18,2013,0.01,0.015,76.16640000000001,target
2013-01-18,2013,0.01,0.0,76.16640000000001,target
2013-01-18,2013,0.015,0.005,114.2496,target
2013-01-18,2013,0.015,0.0075,114.2496,target
2013-01-18,2013,0.015,0.01,114.2496,target
2013-01-18,2013,0.015,0.015,114.2496,target
2013-01-18,2013,0.015,0.0,114.2496,target
2013-01-18,2013,0.0,0.005,116.22999999999956,close
2013-01-18,2013,0.0,0.0075,116.22999999999956,close
2013-01-18,2013,0.0,0.01,116.22999999999956,close
2013-01-18,2013,0.0,0.015,116.22999999999956,close
2013-01-18,2013,0.0,0.0,116.22999999999956,close
2013-01-24,2013,0.0075,0.005,-38.7209,stop
2013-01-24,2013,0.0075,0.0075,-58.08135,stop
2013-01-24,2013,0.0075,0.01,-77.4418,stop
2013-01-24,2013,0.0075,0.015,-48.19000000000051,close
2013-01-24,2013,0.0075,0.0,-48.19000000000051,close
2013-01-24,2013,0.01,0.005,-38.7209,stop
2013-01-24,2013,0.01,0.0075,-58.08135,stop
2013-01-24,2013,0.01,0.01,-77.4418,stop
2013-01-24,2013,0.01,0.015,-48.19000000000051,close
2013-01-24,2013,0.01,0.0,-48.19000000000051,close
2013-01-24,2013,0.015,0.005,-38.7209,stop
2013-01-24,2013,0.015,0.0075,-58.08135,stop
2013-01-24,2013,0.015,0.01,-77.4418,stop
2013-01-24,2013,0.015,0.015,-48.19000000000051,close
2013-01-24,2013,0.015,0.0,-48.19000000000051,close
2013-01-24,2013,0.0,0.005,-38.7209,stop
2013-01-24,2013,0.0,0.0075,-58.08135,stop
2013-01-24,2013,0.0,0.01,-77.4418,stop
2013-01-24,2013,0.0,0.015,-48.19000000000051,close
2013-01-24,2013,0.0,0.0,-48.19000000000051,close
2013-01-28,2013,0.0075,0.005,42.090000000000146,close
2013-01-28,2013,0.0075,0.0075,42.090000000000146,close
2013-01-28,2013,0.0075,0.01,42.090000000000146,close
2013-01-28,2013,0.0075,0.015,42.090000000000146,close
2013-01-28,2013,0.0075,0.0,42.090000000000146,close
2013-01-28,2013,0.01,0.005,42.090000000000146,close
2013-01-28,2013,0.01,0.0075,42.090000000000146,close
2013-01-28,2013,0.01,0.01,42.090000000000146,close
2013-01-28,2013,0.01,0.015,42.090000000000146,close
2013-01-28,2013,0.01,0.0,42.090000000000146,close
2013-01-28,2013,0.015,0.005,42.090000000000146,close
2013-01-28,2013,0.015,0.0075,42.090000000000146,close
2013-01-28,2013,0.015,0.01,42.090000000000146,close
2013-01-28,2013,0.015,0.015,42.090000000000146,close
2013-01-28,2013,0.015,0.0,42.090000000000146,close
2013-01-28,2013,0.0,0.005,42.090000000000146,close
2013-01-28,2013,0.0,0.0075,42.090000000000146,close
2013-01-28,2013,0.0,0.01,42.090000000000146,close
2013-01-28,2013,0.0,0.015,42.090000000000146,close
2013-01-28,2013,0.0,0.0,42.090000000000146,close
2013-01-29,2013,0.0075,0.005,57.860025,target
2013-01-29,2013,0.0075,0.0075,57.860025,target
2013-01-29,2013,0.0075,0.01,57.860025,target
2013-01-29,2013,0.0075,0.015,57.860025,target
2013-01-29,2013,0.0075,0.0,57.860025,target
2013-01-29,2013,0.01,0.005,77.1467,target
2013-01-29,2013,0.01,0.0075,77.1467,target
2013-01-29,2013,0.01,0.01,77.1467,target
2013-01-29,2013,0.01,0.015,77.1467,target
2013-01-29,2013,0.01,0.0,77.1467,target
2013-01-29,2013,0.015,0.005,87.32999999999993,close
2013-01-29,2013,0.015,0.0075,87.32999999999993,close
2013-01-29,2013,0.015,0.01,87.32999999999993,close
2013-01-29,2013,0.015,0.015,87.32999999999993,close
2013-01-29,2013,0.015,0.0,87.32999999999993,close
2013-01-29,2013,0.0,0.005,87.32999999999993,close
2013-01-29,2013,0.0,0.0075,87.32999999999993,close
2013-01-29,2013,0.0,0.01,87.32999999999993,close
2013-01-29,2013,0.0,0.015,87.32999999999993,close
2013-01-29,2013,0.0,0.0,87.32999999999993,close
2013-01-31,2013,0.0075,0.005,17.040000000000873,close
2013-01-31,2013,0.0075,0.0075,17.040000000000873,close
2013-01-31,2013,0.0075,0.01,17.040000000000873,close
2013-01-31,2013,0.0075,0.015,17.040000000000873,close
2013-01-31,2013,0.0075,0.0,17.040000000000873,close
2013-01-31,2013,0.01,0.005,17.040000000000873,close
2013-01-31,2013,0.01,0.0075,17.040000000000873,close
2013-01-31,2013,0.01,0.01,17.040000000000873,close
2013-01-31,2013,0.01,0.015,17.040000000000873,close
2013-01-31,2013,0.01,0.0,17.040000000000873,close
2013-01-31,2013,0.015,0.005,17.040000000000873,close
2013-01-31,2013,0.015,0.0075,17.040000000000873,close
2013-01-31,2013,0.015,0.01,17.040000000000873,close
2013-01-31,2013,0.015,0.015,17.040000000000873,close
2013-01-31,2013,0.015,0.0,17.040000000000873,close
2013-01-31,2013,0.0,0.005,17.040000000000873,close
2013-01-31,2013,0.0,0.0075,17.040000000000873,close
2013-01-31,2013,0.0,0.01,17.040000000000873,close
2013-01-31,2013,0.0,0.015,17.040000000000873,close
2013-01-31,2013,0.0,0.0,17.040000000000873,close
2013-02-04,2013,0.0075,0.005,58.919775,target
2013-02-04,2013,0.0075,0.0075,58.919775,target
2013-02-04,2013,0.0075,0.01,58.919775,target
2013-02-04,2013,0.0075,0.015,58.919775,target
2013-02-04,2013,0.0075,0.0,58.919775,target
2013-02-04,2013,0.01,0.005,67.1899999999996,close
2013-02-04,2013,0.01,0.0075,67.1899999999996,close
2013-02-04,2013,0.01,0.01,67.1899999999996,close
2013-02-04,2013,0.01,0.015,67.1899999999996,close
2013-02-04,2013,0.01,0.0,67.1899999999996,close
2013-02-04,2013,0.015,0.005,67.1899999999996,close
2013-02-04,2013,0.015,0.0075,67.1899999999996,close
2013-02-04,2013,0.015,0.01,67.1899999999996,close
2013-02-04,2013,0.015,0.015,67.1899999999996,close
2013-02-04,2013,0.015,0.0,67.1899999999996,close
2013-02-04,2013,0.0,0.005,67.1899999999996,close
2013-02-04,2013,0.0,0.0075,67.1899999999996,close
2013-02-04,2013,0.0,0.01,67.1899999999996,close
2013-02-04,2013,0.0,0.015,67.1899999999996,close
2013-02-04,2013,0.0,0.0,67.1899999999996,close
2013-02-05,2013,0.0075,0.005,36.220000000000255,close
2013-02-05,2013,0.0075,0.0075,36.220000000000255,close
2013-02-05,2013,0.0075,0.01,36.220000000000255,close
2013-02-05,2013,0.0075,0.015,36.220000000000255,close
2013-02-05,2013,0.0075,0.0,36.220000000000255,close
2013-02-05,2013,0.01,0.005,36.220000000000255,close
2013-02-05,2013,0.01,0.0075,36.220000000000255,close
2013-02-05,2013,0.01,0.01,36.220000000000255,close
2013-02-05,2013,0.01,0.015,36.220000000000255,close
2013-02-05,2013,0.01,0.0,36.220000000000255,close
2013-02-05,2013,0.015,0.005,36.220000000000255,close
2013-02-05,2013,0.015,0.0075,36.220000000000255,close
2013-02-05,2013,0.015,0.01,36.220000000000255,close
2013-02-05,2013,0.015,0.015,36.220000000000255,close
2013-02-05,2013,0.015,0.0,36.220000000000255,close
2013-02-05,2013,0.0,0.005,36.220000000000255,close
2013-02-05,2013,0.0,0.0075,36.220000000000255,close
2013-02-05,2013,0.0,0.01,36.220000000000255,close
2013-02-05,2013,0.0,0.015,36.220000000000255,close
2013-02-05,2013,0.0,0.0,36.220000000000255,close
2013-02-06,2013,0.0075,0.005,19.710000000000036,close
2013-02-06,2013,0.0075,0.0075,19.710000000000036,close
2013-02-06,2013,0.0075,0.01,19.710000000000036,close
2013-02-06,2013,0.0075,0.015,19.710000000000036,close
2013-02-06,2013,0.0075,0.0,19.710000000000036,close
2013-02-06,2013,0.01,0.005,19.710000000000036,close
2013-02-06,2013,0.01,0.0075,19.710000000000036,close
2013-02-06,2013,0.01,0.01,19.710000000000036,close
2013-02-06,2013,0.01,0.015,19.710000000000036,close
2013-02-06,2013,0.01,0.0,19.710000000000036,close
2013-02-06,2013,0.015,0.005,19.710000000000036,close
2013-02-06,2013,0.015,0.0075,19.710000000000036,close
2013-02-06,2013,0.015,0.01,19.710000000000036,close
2013-02-06,2013,0.015,0.015,19.710000000000036,close
2013-02-06,2013,0.015,0.0,19.710000000000036,close
2013-02-06,2013,0.0,0.005,19.710000000000036,close
2013-02-06,2013,0.0,0.0075,19.710000000000036,close
2013-02-06,2013,0.0,0.01,19.710000000000036,close
2013-02-06,2013,0.0,0.015,19.710000000000036,close
2013-02-06,2013,0.0,0.0,19.710000000000036,close
2013-02-20,2013,0.0075,0.005,59.7066,target
2013-02-20,2013,0.0075,0.0075,59.7066,target
2013-02-20,2013,0.0075,0.01,59.7066,target
2013-02-20,2013,0.0075,0.015,59.7066,target
2013-02-20,2013,0.0075,0.0,59.7066,target
2013-02-20,2013,0.01,0.005,68.22000000000025,close
2013-02-20,2013,0.01,0.0075,68.22000000000025,close
2013-02-20,2013,0.01,0.01,68.22000000000025,close
2013-02-20,2013,0.01,0.015,68.22000000000025,close
2013-02-20,2013,0.01,0.0,68.22000000000025,close
