date,yr,tp,sl,pnl,how
2023-10-11,2023,0.015,0.0,-87.0,close
2023-10-11,2023,0.0,0.005,-86.0,stop
2023-10-11,2023,0.0,0.0075,-128.0,stop
2023-10-11,2023,0.0,0.01,-87.0,close
2023-10-11,2023,0.0,0.015,-87.0,close
2023-10-11,2023,0.0,0.0,-87.0,close
2023-10-12,2023,0.0075,0.005,75.0,close
2023-10-12,2023,0.0075,0.0075,75.0,close
2023-10-12,2023,0.0075,0.01,75.0,close
2023-10-12,2023,0.0075,0.015,75.0,close
2023-10-12,2023,0.0075,0.0,75.0,close
2023-10-12,2023,0.01,0.005,75.0,close
2023-10-12,2023,0.01,0.0075,75.0,close
2023-10-12,2023,0.01,0.01,75.0,close
2023-10-12,2023,0.01,0.015,75.0,close
2023-10-12,2023,0.01,0.0,75.0,close
2023-10-12,2023,0.015,0.005,75.0,close
2023-10-12,2023,0.015,0.0075,75.0,close
2023-10-12,2023,0.015,0.01,75.0,close
2023-10-12,2023,0.015,0.015,75.0,close
2023-10-12,2023,0.015,0.0,75.0,close
2023-10-12,2023,0.0,0.005,75.0,close
2023-10-12,2023,0.0,0.0075,75.0,close
2023-10-12,2023,0.0,0.01,75.0,close
2023-10-12,2023,0.0,0.015,75.0,close
2023-10-12,2023,0.0,0.0,75.0,close
2023-10-13,2023,0.0075,0.005,19.0,close
2023-10-13,2023,0.0075,0.0075,19.0,close
2023-10-13,2023,0.0075,0.01,19.0,close
2023-10-13,2023,0.0075,0.015,19.0,close
2023-10-13,2023,0.0075,0.0,19.0,close
2023-10-13,2023,0.01,0.005,19.0,close
2023-10-13,2023,0.01,0.0075,19.0,close
2023-10-13,2023,0.01,0.01,19.0,close
2023-10-13,2023,0.01,0.015,19.0,close
2023-10-13,2023,0.01,0.0,19.0,close
2023-10-13,2023,0.015,0.005,19.0,close
2023-10-13,2023,0.015,0.0075,19.0,close
2023-10-13,2023,0.015,0.01,19.0,close
2023-10-13,2023,0.015,0.015,19.0,close
2023-10-13,2023,0.015,0.0,19.0,close
2023-10-13,2023,0.0,0.005,19.0,close
2023-10-13,2023,0.0,0.0075,19.0,close
2023-10-13,2023,0.0,0.01,19.0,close
2023-10-13,2023,0.0,0.015,19.0,close
2023-10-13,2023,0.0,0.0,19.0,close
2023-10-17,2023,0.0075,0.005,-85.78,stop
2023-10-17,2023,0.0075,0.0075,-105.0,close
2023-10-17,2023,0.0075,0.01,-105.0,close
2023-10-17,2023,0.0075,0.015,-105.0,close
2023-10-17,2023,0.0075,0.0,-105.0,close
2023-10-17,2023,0.01,0.005,-85.78,stop
2023-10-17,2023,0.01,0.0075,-105.0,close
2023-10-17,2023,0.01,0.01,-105.0,close
2023-10-17,2023,0.01,0.015,-105.0,close
2023-10-17,2023,0.01,0.0,-105.0,close
2023-10-17,2023,0.015,0.005,-85.78,stop
2023-10-17,2023,0.015,0.0075,-105.0,close
2023-10-17,2023,0.015,0.01,-105.0,close
2023-10-17,2023,0.015,0.015,-105.0,close
2023-10-17,2023,0.015,0.0,-105.0,close
2023-10-17,2023,0.0,0.005,-85.78,stop
2023-10-17,2023,0.0,0.0075,-105.0,close
2023-10-17,2023,0.0,0.01,-105.0,close
2023-10-17,2023,0.0,0.015,-105.0,close
2023-10-17,2023,0.0,0.0,-105.0,close
2023-10-19,2023,0.0075,0.005,-83.755,stop
2023-10-19,2023,0.0075,0.0075,-124.6325,stop
2023-10-19,2023,0.0075,0.01,-111.0,close
2023-10-19,2023,0.0075,0.015,-111.0,close
2023-10-19,2023,0.0075,0.0,-111.0,close
2023-10-19,2023,0.01,0.005,-83.755,stop
2023-10-19,2023,0.01,0.0075,-124.6325,stop
2023-10-19,2023,0.01,0.01,-111.0,close
2023-10-19,2023,0.01,0.015,-111.0,close
2023-10-19,2023,0.01,0.0,-111.0,close
2023-10-19,2023,0.015,0.005,-83.755,stop
2023-10-19,2023,0.015,0.0075,-124.6325,stop
2023-10-19,2023,0.015,0.01,-111.0,close
2023-10-19,2023,0.015,0.015,-111.0,close
2023-10-19,2023,0.015,0.0,-111.0,close
2023-10-19,2023,0.0,0.005,-83.755,stop
2023-10-19,2023,0.0,0.0075,-124.6325,stop
2023-10-19,2023,0.0,0.01,-111.0,close
2023-10-19,2023,0.0,0.015,-111.0,close
2023-10-19,2023,0.0,0.0,-111.0,close
2023-10-20,2023,0.0075,0.005,121.4275,target
2023-10-20,2023,0.0075,0.0075,121.4275,target
2023-10-20,2023,0.0075,0.01,121.4275,target
2023-10-20,2023,0.0075,0.015,121.4275,target
2023-10-20,2023,0.0075,0.0,121.4275,target
2023-10-20,2023,0.01,0.005,162.57,target
2023-10-20,2023,0.01,0.0075,162.57,target
2023-10-20,2023,0.01,0.01,162.57,target
2023-10-20,2023,0.01,0.015,162.57,target
2023-10-20,2023,0.01,0.0,162.57,target
2023-10-20,2023,0.015,0.005,40.0,close
2023-10-20,2023,0.015,0.0075,40.0,close
2023-10-20,2023,0.015,0.01,40.0,close
2023-10-20,2023,0.015,0.015,40.0,close
2023-10-20,2023,0.015,0.0,40.0,close
2023-10-20,2023,0.0,0.005,40.0,close
2023-10-20,2023,0.0,0.0075,40.0,close
2023-10-20,2023,0.0,0.01,40.0,close
2023-10-20,2023,0.0,0.015,40.0,close
2023-10-20,2023,0.0,0.0,40.0,close
2023-10-23,2023,0.0075,0.005,90.0,close
2023-10-23,2023,0.0075,0.0075,90.0,close
2023-10-23,2023,0.0075,0.01,90.0,close
2023-10-23,2023,0.0075,0.015,90.0,close
2023-10-23,2023,0.0075,0.0,90.0,close
2023-10-23,2023,0.01,0.005,90.0,close
2023-10-23,2023,0.01,0.0075,90.0,close
2023-10-23,2023,0.01,0.01,90.0,close
2023-10-23,2023,0.01,0.015,90.0,close
2023-10-23,2023,0.01,0.0,90.0,close
2023-10-23,2023,0.015,0.005,90.0,close
2023-10-23,2023,0.015,0.0075,90.0,close
2023-10-23,2023,0.015,0.01,90.0,close
2023-10-23,2023,0.015,0.015,90.0,close
2023-10-23,2023,0.015,0.0,90.0,close
2023-10-23,2023,0.0,0.005,90.0,close
2023-10-23,2023,0.0,0.0075,90.0,close
2023-10-23,2023,0.0,0.01,90.0,close
2023-10-23,2023,0.0,0.015,90.0,close
2023-10-23,2023,0.0,0.0,90.0,close
2023-10-25,2023,0.0075,0.005,-11.0,close
2023-10-25,2023,0.0075,0.0075,-11.0,close
2023-10-25,2023,0.0075,0.01,-11.0,close
2023-10-25,2023,0.0075,0.015,-11.0,close
2023-10-25,2023,0.0075,0.0,-11.0,close
2023-10-25,2023,0.01,0.005,-11.0,close
2023-10-25,2023,0.01,0.0075,-11.0,close
2023-10-25,2023,0.01,0.01,-11.0,close
2023-10-25,2023,0.01,0.015,-11.0,close
2023-10-25,2023,0.01,0.0,-11.0,close
2023-10-25,2023,0.015,0.005,-11.0,close
2023-10-25,2023,0.015,0.0075,-11.0,close
2023-10-25,2023,0.015,0.01,-11.0,close
2023-10-25,2023,0.015,0.015,-11.0,close
2023-10-25,2023,0.015,0.0,-11.0,close
2023-10-25,2023,0.0,0.005,-11.0,close
2023-10-25,2023,0.0,0.0075,-11.0,close
2023-10-25,2023,0.0,0.01,-11.0,close
2023-10-25,2023,0.0,0.015,-11.0,close
2023-10-25,2023,0.0,0.0,-11.0,close
2023-10-30,2023,0.0075,0.005,118.8625,target
2023-10-30,2023,0.0075,0.0075,118.8625,target
2023-10-30,2023,0.0075,0.01,118.8625,target
2023-10-30,2023,0.0075,0.015,118.8625,target
2023-10-30,2023,0.0075,0.0,118.8625,target
2023-10-30,2023,0.01,0.005,44.0,close
2023-10-30,2023,0.01,0.0075,44.0,close
2023-10-30,2023,0.01,0.01,44.0,close
2023-10-30,2023,0.01,0.015,44.0,close
2023-10-30,2023,0.01,0.0,44.0,close
2023-10-30,2023,0.015,0.005,44.0,close
2023-10-30,2023,0.015,0.0075,44.0,close
2023-10-30,2023,0.015,0.01,44.0,close
2023-10-30,2023,0.015,0.015,44.0,close
2023-10-30,2023,0.015,0.0,44.0,close
2023-10-30,2023,0.0,0.005,44.0,close
2023-10-30,2023,0.0,0.0075,44.0,close
2023-10-30,2023,0.0,0.01,44.0,close
2023-10-30,2023,0.0,0.015,44.0,close
2023-10-30,2023,0.0,0.0,44.0,close
2023-10-31,2023,0.0075,0.005,119.40249999999999,target
2023-10-31,2023,0.0075,0.0075,119.40249999999999,target
2023-10-31,2023,0.0075,0.01,119.40249999999999,target
2023-10-31,2023,0.0075,0.015,119.40249999999999,target
2023-10-31,2023,0.0075,0.0,119.40249999999999,target
2023-10-31,2023,0.01,0.005,159.87,target
2023-10-31,2023,0.01,0.0075,159.87,target
2023-10-31,2023,0.01,0.01,159.87,target
2023-10-31,2023,0.01,0.015,159.87,target
2023-10-31,2023,0.01,0.0,159.87,target
2023-10-31,2023,0.015,0.005,189.0,close
2023-10-31,2023,0.015,0.0075,189.0,close
2023-10-31,2023,0.015,0.01,189.0,close
2023-10-31,2023,0.015,0.015,189.0,close
2023-10-31,2023,0.015,0.0,189.0,close
2023-10-31,2023,0.0,0.005,189.0,close
2023-10-31,2023,0.0,0.0075,189.0,close
2023-10-31,2023,0.0,0.01,189.0,close
2023-10-31,2023,0.0,0.015,189.0,close
2023-10-31,2023,0.0,0.0,189.0,close
2023-11-01,2023,0.0075,0.005,-82.47,stop
2023-11-01,2023,0.0075,0.0075,-47.0,close
2023-11-01,2023,0.0075,0.01,-47.0,close
2023-11-01,2023,0.0075,0.015,-47.0,close
2023-11-01,2023,0.0075,0.0,-47.0,close
2023-11-01,2023,0.01,0.005,-82.47,stop
2023-11-01,2023,0.01,0.0075,-47.0,close
2023-11-01,2023,0.01,0.01,-47.0,close
2023-11-01,2023,0.01,0.015,-47.0,close
2023-11-01,2023,0.01,0.0,-47.0,close
2023-11-01,2023,0.015,0.005,-82.47,stop
2023-11-01,2023,0.015,0.0075,-47.0,close
2023-11-01,2023,0.015,0.01,-47.0,close
2023-11-01,2023,0.015,0.015,-47.0,close
2023-11-01,2023,0.015,0.0,-47.0,close
2023-11-01,2023,0.0,0.005,-82.47,stop
2023-11-01,2023,0.0,0.0075,-47.0,close
2023-11-01,2023,0.0,0.01,-47.0,close
2023-11-01,2023,0.0,0.015,-47.0,close
2023-11-01,2023,0.0,0.0,-47.0,close
2023-11-02,2023,0.0075,0.005,-46.0,close
2023-11-02,2023,0.0075,0.0075,-46.0,close
2023-11-02,2023,0.0075,0.01,-46.0,close
2023-11-02,2023,0.0075,0.015,-46.0,close
2023-11-02,2023,0.0075,0.0,-46.0,close
2023-11-02,2023,0.01,0.005,-46.0,close
2023-11-02,2023,0.01,0.0075,-46.0,close
2023-11-02,2023,0.01,0.01,-46.0,close
2023-11-02,2023,0.01,0.015,-46.0,close
2023-11-02,2023,0.01,0.0,-46.0,close
2023-11-02,2023,0.015,0.005,-46.0,close
2023-11-02,2023,0.015,0.0075,-46.0,close
2023-11-02,2023,0.015,0.01,-46.0,close
2023-11-02,2023,0.015,0.015,-46.0,close
2023-11-02,2023,0.015,0.0,-46.0,close
2023-11-02,2023,0.0,0.005,-46.0,close
2023-11-02,2023,0.0,0.0075,-46.0,close
2023-11-02,2023,0.0,0.01,-46.0,close
2023-11-02,2023,0.0,0.015,-46.0,close
2023-11-02,2023,0.0,0.0,-46.0,close
2023-11-03,2023,0.0075,0.005,-14.0,close
2023-11-03,2023,0.0075,0.0075,-14.0,close
2023-11-03,2023,0.0075,0.01,-14.0,close
2023-11-03,2023,0.0075,0.015,-14.0,close
2023-11-03,2023,0.0075,0.0,-14.0,close
2023-11-03,2023,0.01,0.005,-14.0,close
2023-11-03,2023,0.01,0.0075,-14.0,close
2023-11-03,2023,0.01,0.01,-14.0,close
2023-11-03,2023,0.01,0.015,-14.0,close
2023-11-03,2023,0.01,0.0,-14.0,close
2023-11-03,2023,0.015,0.005,-14.0,close
2023-11-03,2023,0.015,0.0075,-14.0,close
2023-11-03,2023,0.015,0.01,-14.0,close
2023-11-03,2023,0.015,0.015,-14.0,close
2023-11-03,2023,0.015,0.0,-14.0,close
2023-11-03,2023,0.0,0.005,-14.0,close
2023-11-03,2023,0.0,0.0075,-14.0,close
2023-11-03,2023,0.0,0.01,-14.0,close
2023-11-03,2023,0.0,0.015,-14.0,close
2023-11-03,2023,0.0,0.0,-14.0,close
2023-11-06,2023,0.0075,0.005,18.0,close
2023-11-06,2023,0.0075,0.0075,18.0,close
2023-11-06,2023,0.0075,0.01,18.0,close
2023-11-06,2023,0.0075,0.015,18.0,close
2023-11-06,2023,0.0075,0.0,18.0,close
2023-11-06,2023,0.01,0.005,18.0,close
2023-11-06,2023,0.01,0.0075,18.0,close
2023-11-06,2023,0.01,0.01,18.0,close
2023-11-06,2023,0.01,0.015,18.0,close
2023-11-06,2023,0.01,0.0,18.0,close
2023-11-06,2023,0.015,0.005,18.0,close
2023-11-06,2023,0.015,0.0075,18.0,close
2023-11-06,2023,0.015,0.01,18.0,close
2023-11-06,2023,0.015,0.015,18.0,close
2023-11-06,2023,0.015,0.0,18.0,close
2023-11-06,2023,0.0,0.005,18.0,close
2023-11-06,2023,0.0,0.0075,18.0,close
2023-11-06,2023,0.0,0.01,18.0,close
2023-11-06,2023,0.0,0.015,18.0,close
2023-11-06,2023,0.0,0.0,18.0,close
2023-11-08,2023,0.0075,0.005,18.0,close
2023-11-08,2023,0.0075,0.0075,18.0,close
2023-11-08,2023,0.0075,0.01,18.0,close
2023-11-08,2023,0.0075,0.015,18.0,close
2023-11-08,2023,0.0075,0.0,18.0,close
2023-11-08,2023,0.01,0.005,18.0,close
2023-11-08,2023,0.01,0.0075,18.0,close
2023-11-08,2023,0.01,0.01,18.0,close
2023-11-08,2023,0.01,0.015,18.0,close
2023-11-08,2023,0.01,0.0,18.0,close
2023-11-08,2023,0.015,0.005,18.0,close
2023-11-08,2023,0.015,0.0075,18.0,close
2023-11-08,2023,0.015,0.01,18.0,close
2023-11-08,2023,0.015,0.015,18.0,close
2023-11-08,2023,0.015,0.0,18.0,close
2023-11-08,2023,0.0,0.005,18.0,close
2023-11-08,2023,0.0,0.0075,18.0,close
2023-11-08,2023,0.0,0.01,18.0,close
2023-11-08,2023,0.0,0.015,18.0,close
2023-11-08,2023,0.0,0.0,18.0,close
2023-11-09,2023,0.0075,0.005,53.0,close
2023-11-09,2023,0.0075,0.0075,53.0,close
2023-11-09,2023,0.0075,0.01,53.0,close
2023-11-09,2023,0.0075,0.015,53.0,close
2023-11-09,2023,0.0075,0.0,53.0,close
2023-11-09,2023,0.01,0.005,53.0,close
2023-11-09,2023,0.01,0.0075,53.0,close
2023-11-09,2023,0.01,0.01,53.0,close
2023-11-09,2023,0.01,0.015,53.0,close
2023-11-09,2023,0.01,0.0,53.0,close
2023-11-09,2023,0.015,0.005,53.0,close
2023-11-09,2023,0.015,0.0075,53.0,close
2023-11-09,2023,0.015,0.01,53.0,close
2023-11-09,2023,0.015,0.015,53.0,close
2023-11-09,2023,0.015,0.0,53.0,close
2023-11-09,2023,0.0,0.005,53.0,close
2023-11-09,2023,0.0,0.0075,53.0,close
2023-11-09,2023,0.0,0.01,53.0,close
2023-11-09,2023,0.0,0.015,53.0,close
2023-11-09,2023,0.0,0.0,53.0,close
2023-11-13,2023,0.0075,0.005,20.0,close
2023-11-13,2023,0.0075,0.0075,20.0,close
2023-11-13,2023,0.0075,0.01,20.0,close
2023-11-13,2023,0.0075,0.015,20.0,close
2023-11-13,2023,0.0075,0.0,20.0,close
2023-11-13,2023,0.01,0.005,20.0,close
2023-11-13,2023,0.01,0.0075,20.0,close
2023-11-13,2023,0.01,0.01,20.0,close
2023-11-13,2023,0.01,0.015,20.0,close
2023-11-13,2023,0.01,0.0,20.0,close
2023-11-13,2023,0.015,0.005,20.0,close
2023-11-13,2023,0.015,0.0075,20.0,close
2023-11-13,2023,0.015,0.01,20.0,close
2023-11-13,2023,0.015,0.015,20.0,close
2023-11-13,2023,0.015,0.0,20.0,close
2023-11-13,2023,0.0,0.005,20.0,close
2023-11-13,2023,0.0,0.0075,20.0,close
2023-11-13,2023,0.0,0.01,20.0,close
2023-11-13,2023,0.0,0.015,20.0,close
2023-11-13,2023,0.0,0.0,20.0,close
2023-11-15,2023,0.0075,0.005,-12.0,close
2023-11-15,2023,0.0075,0.0075,-12.0,close
2023-11-15,2023,0.0075,0.01,-12.0,close
2023-11-15,2023,0.0075,0.015,-12.0,close
2023-11-15,2023,0.0075,0.0,-12.0,close
2023-11-15,2023,0.01,0.005,-12.0,close
2023-11-15,2023,0.01,0.0075,-12.0,close
2023-11-15,2023,0.01,0.01,-12.0,close
2023-11-15,2023,0.01,0.015,-12.0,close
2023-11-15,2023,0.01,0.0,-12.0,close
2023-11-15,2023,0.015,0.005,-12.0,close
2023-11-15,2023,0.015,0.0075,-12.0,close
2023-11-15,2023,0.015,0.01,-12.0,close
2023-11-15,2023,0.015,0.015,-12.0,close
2023-11-15,2023,0.015,0.0,-12.0,close
2023-11-15,2023,0.0,0.005,-12.0,close
2023-11-15,2023,0.0,0.0075,-12.0,close
2023-11-15,2023,0.0,0.01,-12.0,close
2023-11-15,2023,0.0,0.015,-12.0,close
2023-11-15,2023,0.0,0.0,-12.0,close
2023-11-16,2023,0.0075,0.005,-88.0,stop
2023-11-16,2023,0.0075,0.0075,-15.0,close
2023-11-16,2023,0.0075,0.01,-15.0,close
2023-11-16,2023,0.0075,0.015,-15.0,close
2023-11-16,2023,0.0075,0.0,-15.0,close
2023-11-16,2023,0.01,0.005,-88.0,stop
2023-11-16,2023,0.01,0.0075,-15.0,close
2023-11-16,2023,0.01,0.01,-15.0,close
2023-11-16,2023,0.01,0.015,-15.0,close
2023-11-16,2023,0.01,0.0,-15.0,close
2023-11-16,2023,0.015,0.005,-88.0,stop
2023-11-16,2023,0.015,0.0075,-15.0,close
2023-11-16,2023,0.015,0.01,-15.0,close
2023-11-16,2023,0.015,0.015,-15.0,close
2023-11-16,2023,0.015,0.0,-15.0,close
2023-11-16,2023,0.0,0.005,-88.0,stop
2023-11-16,2023,0.0,0.0075,-15.0,close
2023-11-16,2023,0.0,0.01,-15.0,close
2023-11-16,2023,0.0,0.015,-15.0,close
2023-11-16,2023,0.0,0.0,-15.0,close
2023-11-17,2023,0.0075,0.005,64.0,close
2023-11-17,2023,0.0075,0.0075,64.0,close
2023-11-17,2023,0.0075,0.01,64.0,close
2023-11-17,2023,0.0075,0.015,64.0,close
2023-11-17,2023,0.0075,0.0,64.0,close
2023-11-17,2023,0.01,0.005,64.0,close
2023-11-17,2023,0.01,0.0075,64.0,close
2023-11-17,2023,0.01,0.01,64.0,close
2023-11-17,2023,0.01,0.015,64.0,close
2023-11-17,2023,0.01,0.0,64.0,close
2023-11-17,2023,0.015,0.005,64.0,close
2023-11-17,2023,0.015,0.0075,64.0,close
2023-11-17,2023,0.015,0.01,64.0,close
2023-11-17,2023,0.015,0.015,64.0,close
2023-11-17,2023,0.015,0.0,64.0,close
2023-11-17,2023,0.0,0.005,64.0,close
2023-11-17,2023,0.0,0.0075,64.0,close
2023-11-17,2023,0.0,0.01,64.0,close
2023-11-17,2023,0.0,0.015,64.0,close
2023-11-17,2023,0.0,0.0,64.0,close
2023-11-20,2023,0.0075,0.005,-26.0,close
2023-11-20,2023,0.0075,0.0075,-26.0,close
2023-11-20,2023,0.0075,0.01,-26.0,close
2023-11-20,2023,0.0075,0.015,-26.0,close
2023-11-20,2023,0.0075,0.0,-26.0,close
2023-11-20,2023,0.01,0.005,-26.0,close
2023-11-20,2023,0.01,0.0075,-26.0,close
2023-11-20,2023,0.01,0.01,-26.0,close
2023-11-20,2023,0.01,0.015,-26.0,close
2023-11-20,2023,0.01,0.0,-26.0,close
2023-11-20,2023,0.015,0.005,-26.0,close
2023-11-20,2023,0.015,0.0075,-26.0,close
2023-11-20,2023,0.015,0.01,-26.0,close
2023-11-20,2023,0.015,0.015,-26.0,close
2023-11-20,2023,0.015,0.0,-26.0,close
2023-11-20,2023,0.0,0.005,-26.0,close
2023-11-20,2023,0.0,0.0075,-26.0,close
2023-11-20,2023,0.0,0.01,-26.0,close
2023-11-20,2023,0.0,0.015,-26.0,close
2023-11-20,2023,0.0,0.0,-26.0,close
2023-11-21,2023,0.0075,0.005,127.63749999999999,target
2023-11-21,2023,0.0075,0.0075,127.63749999999999,target
2023-11-21,2023,0.0075,0.01,127.63749999999999,target
2023-11-21,2023,0.0075,0.015,127.63749999999999,target
2023-11-21,2023,0.0075,0.0,127.63749999999999,target
2023-11-21,2023,0.01,0.005,125.0,close
2023-11-21,2023,0.01,0.0075,125.0,close
2023-11-21,2023,0.01,0.01,125.0,close
2023-11-21,2023,0.01,0.015,125.0,close
2023-11-21,2023,0.01,0.0,125.0,close
2023-11-21,2023,0.015,0.005,125.0,close
2023-11-21,2023,0.015,0.0075,125.0,close
2023-11-21,2023,0.015,0.01,125.0,close
2023-11-21,2023,0.015,0.015,125.0,close
2023-11-21,2023,0.015,0.0,125.0,close
2023-11-21,2023,0.0,0.005,125.0,close
2023-11-21,2023,0.0,0.0075,125.0,close
2023-11-21,2023,0.0,0.01,125.0,close
2023-11-21,2023,0.0,0.015,125.0,close
2023-11-21,2023,0.0,0.0,125.0,close
2023-11-22,2023,0.0075,0.005,14.0,close
2023-11-22,2023,0.0075,0.0075,14.0,close
2023-11-22,2023,0.0075,0.01,14.0,close
2023-11-22,2023,0.0075,0.015,14.0,close
2023-11-22,2023,0.0075,0.0,14.0,close
2023-11-22,2023,0.01,0.005,14.0,close
2023-11-22,2023,0.01,0.0075,14.0,close
2023-11-22,2023,0.01,0.01,14.0,close
2023-11-22,2023,0.01,0.015,14.0,close
2023-11-22,2023,0.01,0.0,14.0,close
2023-11-22,2023,0.015,0.005,14.0,close
2023-11-22,2023,0.015,0.0075,14.0,close
2023-11-22,2023,0.015,0.01,14.0,close
2023-11-22,2023,0.015,0.015,14.0,close
2023-11-22,2023,0.015,0.0,14.0,close
2023-11-22,2023,0.0,0.005,14.0,close
2023-11-22,2023,0.0,0.0075,14.0,close
2023-11-22,2023,0.0,0.01,14.0,close
2023-11-22,2023,0.0,0.015,14.0,close
2023-11-22,2023,0.0,0.0,14.0,close
2023-11-23,2023,0.0075,0.005,36.0,close
2023-11-23,2023,0.0075,0.0075,36.0,close
2023-11-23,2023,0.0075,0.01,36.0,close
2023-11-23,2023,0.0075,0.015,36.0,close
2023-11-23,2023,0.0075,0.0,36.0,close
2023-11-23,2023,0.01,0.005,36.0,close
2023-11-23,2023,0.01,0.0075,36.0,close
2023-11-23,2023,0.01,0.01,36.0,close
2023-11-23,2023,0.01,0.015,36.0,close
2023-11-23,2023,0.01,0.0,36.0,close
2023-11-23,2023,0.015,0.005,36.0,close
2023-11-23,2023,0.015,0.0075,36.0,close
2023-11-23,2023,0.015,0.01,36.0,close
2023-11-23,2023,0.015,0.015,36.0,close
2023-11-23,2023,0.015,0.0,36.0,close
2023-11-23,2023,0.0,0.005,36.0,close
2023-11-23,2023,0.0,0.0075,36.0,close
2023-11-23,2023,0.0,0.01,36.0,close
2023-11-23,2023,0.0,0.015,36.0,close
2023-11-23,2023,0.0,0.0,36.0,close
2023-11-24,2023,0.0075,0.005,-47.0,close
2023-11-24,2023,0.0075,0.0075,-47.0,close
2023-11-24,2023,0.0075,0.01,-47.0,close
2023-11-24,2023,0.0075,0.015,-47.0,close
2023-11-24,2023,0.0075,0.0,-47.0,close
2023-11-24,2023,0.01,0.005,-47.0,close
2023-11-24,2023,0.01,0.0075,-47.0,close
2023-11-24,2023,0.01,0.01,-47.0,close
2023-11-24,2023,0.01,0.015,-47.0,close
2023-11-24,2023,0.01,0.0,-47.0,close
2023-11-24,2023,0.015,0.005,-47.0,close
2023-11-24,2023,0.015,0.0075,-47.0,close
2023-11-24,2023,0.015,0.01,-47.0,close
2023-11-24,2023,0.015,0.015,-47.0,close
2023-11-24,2023,0.015,0.0,-47.0,close
2023-11-24,2023,0.0,0.005,-47.0,close
2023-11-24,2023,0.0,0.0075,-47.0,close
2023-11-24,2023,0.0,0.01,-47.0,close
2023-11-24,2023,0.0,0.015,-47.0,close
2023-11-24,2023,0.0,0.0,-47.0,close
2023-11-27,2023,0.0075,0.005,-88.3,stop
2023-11-27,2023,0.0075,0.0075,-90.0,close
2023-11-27,2023,0.0075,0.01,-90.0,close
2023-11-27,2023,0.0075,0.015,-90.0,close
2023-11-27,2023,0.0075,0.0,-90.0,close
2023-11-27,2023,0.01,0.005,-88.3,stop
2023-11-27,2023,0.01,0.0075,-90.0,close
2023-11-27,2023,0.01,0.01,-90.0,close
2023-11-27,2023,0.01,0.015,-90.0,close
2023-11-27,2023,0.01,0.0,-90.0,close
2023-11-27,2023,0.015,0.005,-88.3,stop
2023-11-27,2023,0.015,0.0075,-90.0,close
2023-11-27,2023,0.015,0.01,-90.0,close
2023-11-27,2023,0.015,0.015,-90.0,close
2023-11-27,2023,0.015,0.0,-90.0,close
2023-11-27,2023,0.0,0.005,-88.3,stop
2023-11-27,2023,0.0,0.0075,-90.0,close
2023-11-27,2023,0.0,0.01,-90.0,close
2023-11-27,2023,0.0,0.015,-90.0,close
2023-11-27,2023,0.0,0.0,-90.0,close
2023-11-30,2023,0.0075,0.005,-89.0,stop
2023-11-30,2023,0.0075,0.0075,-8.0,close
2023-11-30,2023,0.0075,0.01,-8.0,close
2023-11-30,2023,0.0075,0.015,-8.0,close
2023-11-30,2023,0.0075,0.0,-8.0,close
2023-11-30,2023,0.01,0.005,-89.0,stop
2023-11-30,2023,0.01,0.0075,-8.0,close
2023-11-30,2023,0.01,0.01,-8.0,close
2023-11-30,2023,0.01,0.015,-8.0,close
2023-11-30,2023,0.01,0.0,-8.0,close
2023-11-30,2023,0.015,0.005,-89.0,stop
2023-11-30,2023,0.015,0.0075,-8.0,close
2023-11-30,2023,0.015,0.01,-8.0,close
2023-11-30,2023,0.015,0.015,-8.0,close
2023-11-30,2023,0.015,0.0,-8.0,close
2023-11-30,2023,0.0,0.005,-89.0,stop
2023-11-30,2023,0.0,0.0075,-8.0,close
2023-11-30,2023,0.0,0.01,-8.0,close
2023-11-30,2023,0.0,0.015,-8.0,close
2023-11-30,2023,0.0,0.0,-8.0,close
2023-12-04,2023,0.0075,0.005,-89.33,stop
2023-12-04,2023,0.0075,0.0075,-50.0,close
2023-12-04,2023,0.0075,0.01,-50.0,close
2023-12-04,2023,0.0075,0.015,-50.0,close
2023-12-04,2023,0.0075,0.0,-50.0,close
2023-12-04,2023,0.01,0.005,-89.33,stop
2023-12-04,2023,0.01,0.0075,-50.0,close
2023-12-04,2023,0.01,0.01,-50.0,close
2023-12-04,2023,0.01,0.015,-50.0,close
2023-12-04,2023,0.01,0.0,-50.0,close
2023-12-04,2023,0.015,0.005,-89.33,stop
2023-12-04,2023,0.015,0.0075,-50.0,close
2023-12-04,2023,0.015,0.01,-50.0,close
2023-12-04,2023,0.015,0.015,-50.0,close
2023-12-04,2023,0.015,0.0,-50.0,close
2023-12-04,2023,0.0,0.005,-89.33,stop
2023-12-04,2023,0.0,0.0075,-50.0,close
2023-12-04,2023,0.0,0.01,-50.0,close
2023-12-04,2023,0.0,0.015,-50.0,close
2023-12-04,2023,0.0,0.0,-50.0,close
2023-12-05,2023,0.0075,0.005,-31.0,close
2023-12-05,2023,0.0075,0.0075,-31.0,close
2023-12-05,2023,0.0075,0.01,-31.0,close
2023-12-05,2023,0.0075,0.015,-31.0,close
2023-12-05,2023,0.0075,0.0,-31.0,close
2023-12-05,2023,0.01,0.005,-31.0,close
2023-12-05,2023,0.01,0.0075,-31.0,close
2023-12-05,2023,0.01,0.01,-31.0,close
2023-12-05,2023,0.01,0.015,-31.0,close
2023-12-05,2023,0.01,0.0,-31.0,close
